Rxn,Flux
GLNS_c,0.190962120036985
NI2t_c_e,2.354426976e-06
Ht_c_rm,0.000580511011851
VALTRS_c,0.076502018672124
CS_m,0.268880607111919
EX_so4_e,-0.034194220003329
O2t_c_r,0.001325207820406
EX_h2o_e,16.446801921107664
SERt_c_r,0.000131441235876
SUCDq6_m,0.007230027214088
ZN2tps_c_e,0.000320398904158
PDMEMT_rm,0.000881227599028
4ABZt_c_e,-6.408089736e-06
KARA1i_m,0.176348846255378
RLFC2O_m,1.632396886029066
ADK1_m,6.408089736e-06
EX_ribflv_e,-0.000226025898478
ACONTb_c,0.268880607111919
AHCi_c,0.003786116076094
SERPT_r,0.000131441235876
GLYt_c_m,0.000278427354234
HCO3E_c,0.81978450491433
compCER_r,0.000131441235876
CERH2A26_r,2.6288247175e-05
MALt_c_e,1000.0000000000001
AMPt_c_l,-5.8459637e-08
CERH126A_r,3.9432370763e-05
AMETt_c_rm,0.002643682797085
PSt_c_rm,-0.000203397340068
EX_thm_e,-8.834342056e-06
C4STMO4_c,0.001141190090179
H2Ot_c_e,-16.446801921107664
PRASCSi_c,0.008721975929662
SO3R_c,0.031018479083308
CERH2A24_r,2.6288247175e-05
Ht_c_r,0.002597839146462
AHCYSt_c_rm,-0.002643682797085
SHKK_c,0.090814128809659
GLYTRS_c,0.094435341828683
HISTD_c,0.01474576712177
CHORS_c,0.090814128809659
ICDHyi_m,0.065613663765296
AASADy_c,0.078704547682896
PMTCOAt_c_rm,0.00231582753802
PSP_L_c,0.195007850832777
PRATPP_c,0.01474576712177
PTPAT_c,1.932502564e-05
PCt_c_rm,-0.000881227599028
G6PDH2i_c,3.140195805522006
AFAT_c,0.000123913061951
PIt_c_gm,-0.000102921622662
GLUDy_c,1.344701957968672
3HACD220_rm,0.000131441235876
ATPt_c_l,5.8459637e-08
PRAIi_c,0.008924443832421
2OXOADPt_c_m,0.078704547682896
3DSPHR_r,0.000131441235876
Ht_c_l,-5.0639654423e-05
ALCD2i2_c,12.634383302284562
PYRDC_c,12.670944715279491
3OACE260_rm,6.5720617938e-05
UPPDC1_c,3.4181824865e-05
EX_pydxn_e,-1.1317386858e-05
SLFAT_c,0.031018479083308
ASAD_c,0.147416146991468
VALTA_m,-0.076502018672124
RPI_c,2.625337791918819
SQLt_c_r,0.001141190090179
MALCOAt_c_rm,0.000460044325567
EX_mg2_e,-0.006549430091209
ACGK_m,0.043807270299054
PMEMT_rm,0.000881227599028
PYDXNtps_e,1.1317386858e-05
TALA_c,2.585096329800337
ETOHt_c_e,12.634383302284562
COAt_c_rm,-0.000692664171735
PGL_c,3.140195805522006
HMGCOAR_c,0.00684744556209
EX_pnto__R_e,-1.9326407392e-05
G5SADr_c,0.038545018873141
3OACR240_rm,0.000131441235876
ORNtpa_m,0.043807270299054
DNMPPA_c,6.408089736e-06
INOSTtps_e,0.000367614383317
H2Ot_c_r,-0.001325207820406
NADHt_c_rm,0.003165510384524
COAt_c_r,-0.000262882471752
CYSTS_c,0.008083921526138
TRPTRS_c,0.008924443832421
UPP3MT_2_c,6.21594415e-07
SERt_c_rm,0.001321449552289
GLUPRT_c,0.008721975929662
CERH124A_r,3.9432370763e-05
LACtps_m,0.766491448862033
SACCD1_c,0.078704547682896
PROTRS_c,0.038545018873141
EX_ni2_e,-2.354426976e-06
ACOTAi_m,0.043807270299054
PC_c,0.73655021189404
3OACE240_rm,0.000131441235876
MEVK1_c,0.00684744556209
HCITS_m,0.078704547682896
ATPt_c_en,0.0
NDPK8_c,0.004126902839115
CERS126_r,6.5720617938e-05
DNTPPA_c,6.408089736e-06
PAP_gm,0.000102921622662
EX_co2_e,16.547470248342666
OCBT_c,0.043807270299054
ADSL1r_c,0.019577522744098
G3PAT_l,0.001791985558267
ACONTa_c,0.268880607111919
ALAS_m,0.000278427354234
O2t_c_e,3.605266570924357
PAILS_rm,0.000367614383317
NDPK1_c,2.156356385251081
PEMT_rm,0.000881227599028
3HACD240_rm,0.000131441235876
PAt_l_rm,0.001791985558267
FRDPt_c_m,1.01673671e-07
PEt_c_rm,-0.000236824613192
METS_c,0.026720673633264
NAMNPP_c,0.000619248020541
PPA_m,1.387200757676351
DMATT_c,0.00228248185403
LEUTRS_c,0.099846827583254
ALATRS_c,0.100361890076075
NADPt_c_r,-0.002597839146462
FE2t_c_e,0.000102497704626
ASPK_c,0.147416146991468
CTPS2_c,0.003242200362061
ALDD2y_c,0.036561412994928
CDPDAGS_rm,0.001689063935605
PPNCL2_c,1.9326407392e-05
STCOAt_c_rm,0.000981124082381
ECOAR200_rm,0.000131441235876
GLNTRS_c,0.048271078973262
5AOPt_c_m,-0.000278427354234
HSERTA_c,0.031018479083308
AHSERL2_c,0.031018479083308
G5SDy_c,0.038545018873141
H2Ot_c_rm,-0.006791065094615
ARGSL_c,0.043807270299054
FMNRx2_c,6.16431854e-07
G3PD1r_c,6.357258213520677
PMTCOAt_c_r,0.000131441235876
ASPTA_c,-0.319383622061916
CBPS_c,0.051037297513142
