Rxn,Flux
GLNS_c,0.363272536332144
Ht_c_rm,0.000580511011851
VALTRS_c,0.153859087205928
CS_m,0.519480353769652
EX_so4_e,-0.068183447056619
O2t_c_r,0.001325207820406
EX_h2o_e,18.9622084588071
SERt_c_r,0.000131441235876
SUCDq6_m,0.013605012693516
ZN2tps_c_e,0.000486726394213
PDMEMT_rm,0.000881227599028
4ABZt_c_e,-6.408089736e-06
KARA1i_m,0.336046979939875
RLFC2O_m,9.495509587327167
ADK1_m,6.408089736e-06
EX_ribflv_e,-0.000225428877338
ACONTb_c,0.519480353769652
AHCi_c,1.480286055264541
SERPT_r,0.000131441235876
GLYt_c_m,0.54878909870012
RETCLN8,0.492166192311695
HCO3E_c,1.570369885210776
compCER_r,0.000131441235876
CERH2A26_r,2.6288247175e-05
MALt_c_e,1000.0000000000001
AMPt_c_l,-5.8459637e-08
CERH126A_r,3.9432370763e-05
AMETt_c_rm,0.002643682797085
PSt_c_rm,-0.000203397340068
RETCLN2,0.492166192311695
EX_thm_e,-1.1503162392e-05
C4STMO4_c,0.001141190090179
H2Ot_c_e,-18.9622084588071
PRASCSi_c,0.016469515361309
SO3R_c,0.065007706136597
CERH2A24_r,2.6288247175e-05
Ht_c_r,0.002597839146462
AHCYSt_c_rm,-0.002643682797085
SHKK_c,1.156530966569509
GLYTRS_c,0.169163094463641
HISTD_c,0.040571856143583
CHORS_c,1.156530966569509
AASADy_c,0.148936342304972
FTHFL_m,-0.548416068673004
PMTCOAt_c_rm,0.00231582753802
PSP_L_c,1.218809031920812
PRATPP_c,0.040571856143583
PTPAT_c,1.932502564e-05
PCt_c_rm,-0.000881227599028
G6PDH2i_c,3.795563525697967
AFAT_c,0.00011534867591
PIt_c_gm,-0.000102921622662
GLUDy_c,3.957566848994153
3HACD220_rm,0.000131441235876
ATPt_c_l,5.8459637e-08
PRAIi_c,0.019327077340716
2OXOADPt_c_m,0.148936342304972
3DSPHR_r,0.000131441235876
Ht_c_l,-5.0639654423e-05
ALCD2i2_c,17.045266858494475
PYRDC_c,17.081828271489407
3OACE260_rm,6.5720617938e-05
UPPDC1_c,4.5326032294e-05
EX_pydxn_e,-4.6391148464e-05
SLFAT_c,0.065007706136597
ASAD_c,0.28761632585729
VALTA_m,-0.153859087205928
RPI_c,1.711575979001932
SQLt_c_r,0.001141190090179
MALCOAt_c_rm,0.000460044325567
EX_mg2_e,-0.008595074904033
ACGK_m,0.080984176567329
PMEMT_rm,0.000881227599028
PYDXNtps_e,4.6391148464e-05
TALA_c,1.620259256632772
ETOHt_c_e,17.045266858494475
COAt_c_rm,-0.000692664171735
PGL_c,3.795563525697967
EX_gly_e,0.312420125056532
EX_pnto__R_e,-1.9327640395e-05
G5SADr_c,0.078761351190008
3OACR240_rm,0.000131441235876
ORNtpa_m,0.080984176567329
DNMPPA_c,6.408089736e-06
RETCLN10,0.492166192311695
INOSTtps_e,0.000367614383317
H2Ot_c_r,-0.001325207820406
NADHt_c_rm,0.003165510384524
COAt_c_r,-0.000262882471752
CYSTS_c,0.022635831206962
TRPTRS_c,0.019327077340716
UPP3MT_2_c,1.302721095e-06
SERt_c_rm,0.001321449552289
GLUPRT_c,0.016469515361309
CERH124A_r,3.9432370763e-05
LACtps_m,1.440155563794248
SACCD1_c,0.148936342304972
PROTRS_c,0.078761351190008
ACOTAi_m,0.080984176567329
PC_c,1.443583700442783
3OACE240_rm,0.000131441235876
MEVK1_c,0.00684744556209
HCITS_m,0.148936342304972
ATPt_c_en,0.0
NDPK8_c,0.007676329600155
CERS126_r,6.5720617938e-05
DNTPPA_c,6.408089736e-06
PAP_gm,0.000102921622662
EX_co2_e,24.65535052896383
OCBT_c,0.080984176567329
ADSL1r_c,0.049601724436517
G3PAT_l,0.001791985558267
ACONTa_c,0.519480353769652
ALAS_m,0.000373030027115
O2t_c_e,5.754952213316998
PAILS_rm,0.000367614383317
NDPK1_c,4.185436824476366
PEMT_rm,0.000881227599028
3HACD240_rm,0.000131441235876
PAt_l_rm,0.001791985558267
FRDPt_c_m,1.01673671e-07
PEt_c_rm,-0.000236824613192
METS_c,1.522657930194176
NAMNPP_c,0.001343260830038
PPA_m,4.13164791506715
DMATT_c,0.00228248185403
MTHFD_m,0.548416068673004
LEUTRS_c,0.182187892733947
ALATRS_c,0.194646401047807
NADPt_c_r,-0.002597839146462
FE2t_c_e,0.000114323038737
ASPK_c,0.28761632585729
CTPS2_c,0.005954366534088
ALDD2y_c,0.036561412994928
CDPDAGS_rm,0.001689063935605
PPNCL2_c,1.9327640395e-05
STCOAt_c_rm,0.000981124082381
ECOAR200_rm,0.000131441235876
GLNTRS_c,0.084821635735795
5AOPt_c_m,-0.000373030027115
HSERTA_c,0.065007706136597
AHSERL2_c,0.065007706136597
G5SDy_c,0.078761351190008
