rxnid	kapp (1/s)
RXN-PUNP3_c_FWD-YLR209C	1.7506320095227674
RXN-C14STR_c_FWD-YNL280C	57.77804008173752
RXN-IPMD_c_FWD-YCL018W	5.240511936845241
RXN-SO3R_c_FWD-MET510	2.7869862074930754
RXN-GLYCt_e_FWD-YLL043W	11040.07353613522
RXN-CYSGLYP_c_FWD-YFR044C	1339.1431383107938
RXN-PPND2_c_FWD-YBR166C	16.313579029646135
RXN-HSTPT_c_FWD-YIL116W	1.2066576758915641
RXN-ICDHy_c_FWD-YLR174W	15608.43246399327
RXN-G5SDy_c_FWD-YOR323C	0.6145372596410019
RXN-GF6PTA_c_FWD-YKL104C	0.7498772240830565
RXN-GLUTRS_c_FWD-GUS1ARC1	3.5909724454114653
RXN-GHMT2r_c_FWD-YLR058C	58.26569800835555
RXN-SADT_c_FWD-YJR010W	4.370790912751826
RXN-FDH_c_FWD-YOR388C	113557.112190439
RXN-PNTK_c_FWD-YDR531W	0.01663502218415731
RXN-SERAT_c_FWD-NATACPLX	6.442908010286218
RXN-MTHFD2i_c_FWD-YKR080W	1.0781050388788159e-05
RXN-AHCi_c_FWD-YER043C	0.17567294006268747
RXN-HISTRS_c_FWD-YPR033C_c	1.821084304136322
RXN-PGK_c_FWD-YCR012W	114.09392255188143
RXN-ALDD2y_c_FWD-YPL061W	3.914668070006282
RXN-CYTD_c_FWD-YLR245C	33.112518363118824
RXN-ARGSL_c_FWD-YHR018C	12.993310905286048
RXN-GUAD_1_c_FWD-YDL238C	73.8551657067467
RXN-C8STI_c_FWD-YMR202W	1.1903492147101409
RXN-HCITS_m_FWD-YDL131W	1.8621542042144925
RXN-CDPDAGS_rm_FWD-YBR029C	30.83400319275695
RXN-ORNTACi_m_FWD-YMR062C	13.894890920024038
RXN-PTPAT_c_FWD-YGR277C	0.01579824411990019
RXN-FRD_c_FWD-YEL047C	2.2632351374685485e-05
RXN-GLUPRT_c_FWD-YMR300C	4.165766722850383
RXN-GLUDy_c_FWD-YOR375C	31.29788585520183
RXN-GLUDC_c_FWD-YMR250W	0.00014363772363430987
RXN-PGI_c_FWD-YBR196C	871.1861908397445
RXN-OMPDC_c_FWD-YEL021W	3.680292095298095
RXN-SSALy_c_FWD-YBR006W	5.0681875362485925e-05
RXN-ASPTA_c_REV-YLR027C_c	34.41374075345436
RXN-RPI_c_FWD-YOR095C	41.07258010727791
RXN-GTHS_c_FWD-YOL049W	3611.28749361441
RXN-PYDXNtps_e_FWD-YGL186C	0.8722006627434388
RXN-FMNRx_c_FWD-YLR011W	0.0063412574324622035
RXN-GARFT_c_FWD-YDR408C	7.606535917823827
RXN-ASAD_c_FWD-YDR158W	7.92892095894204
RXN-P5CD_m_FWD-YHR037W	2.3478246998434047
RXN-ADSK_c_FWD-YKL001C	1.9111242173530125
RXN-P5CR_c_FWD-YER023W	8.207075531701816
RXN-GMPS2_c_FWD-YMR217W	1.2016473699777415
RXN-ICL_1_c_FWD-YER065C	0.03454071464904254
RXN-PEt_gm_rm_FWD-YAL026C	9.835609211849585
RXN-BPNT_c_FWD-YOL064C	2.628625317824147
RXN-HCO3E_c_FWD-YNL036W	173.03800030006693
RXN-TRPO2_c_FWD-YJR078W	137.52015674480978
RXN-TYRTRS_c_FWD-YGR185C	5.425316582733656
RXN-UPP3S_c_FWD-YOR278W	0.0072949962460712794
RXN-ADK1_m_FWD-YER170W	0.07094436405074091
RXN-ACGAMPM_c_FWD-YEL058W	0.8659418636522991
RXN-PRASCSi_c_FWD-YAR015W	1.7140308855705706
RXN-LYSTRS_c_FWD-YDR037W	6.468744762024316
RXN-MAGL_l_FWD-YKL094W	37.90011115705456
RXN-AFAT_c_FWD-YDL045C	0.036374716170525394
RXN-GLUSx_c_FWD-YDL171C	585.8820479920992
RXN-PMANM_c_REV-YFL045C	8.814448821424131
RXN-CRNOAT_m_FWD-YML042W_mm	937.2493416745671
RXN-OCBT_c_FWD-YJL088W	3.1158181779877583
RXN-TRPTRS_c_FWD-YOL097C	2.5895948113035323
RXN-C22STDSy_c_FWD-YMR015C	2.7595571699646224
RXN-UAGDP_c_FWD-YDL103C	1.0125939596982494
RXN-ORNTA_c_FWD-YLR438W	20.54649459074469
RXN-METS_c_FWD-YER091C	0.1974555910681298
RXN-MDH_c_REV-YOL126C	5429.9941401663145
RXN-MDH_m_FWD-YKL085W	13.333149831121354
RXN-MAN1PT_c_FWD-YDL055C	1.1849763092688086
RXN-SAM24MT_c_FWD-YML008C	0.2410836115931486
RXN-DHORTS_c_REV-YLR420W	4.417878705668449
RXN-THRTRS_c_FWD-YIL078W	3.568910043129938
RXN-5OPROAH_c_FWD-YKL215C	11566.900551505194
RXN-FRD_m_FWD-YJR051W	22.18595015525811
RXN-PSERT_c_FWD-YOR184W	65.06980169888107
RXN-PPA_m_FWD-YMR267W	5462.551960975487
RXN-LEUTRS_c_FWD-YPL160W	6.792579743132666
RXN-ADSS_c_FWD-YNL220W	3.5839411767237728
RXN-NADS2_c_FWD-YHR074W_c	0.44625211479831606
RXN-G3PDf_m_FWD-YIL155C	171.3649405172512
RXN-ASPTRS_c_FWD-YLL018C	7.140653861868592
RXN-GLNS_c_FWD-YPR035W	278.84853280184035
RXN-GLUDxi_c_FWD-YDL215C	0.00014736994861939517
RXN-LNS14DMy_c_FWD-ERG11NCP1	0.8113557085467532
RXN-3DSPHR_r_FWD-YBR265W	0.18019899656144073
RXN-HEMEOS_m_FWD-YPL172C	0.002565460938733654
RXN-PRMICI_c_FWD-YIL020C	15.545258527241852
RXN-ZN2tps_c_e_FWD-YLR130C	2.6374465062199794
RXN-PSD_gm_FWD-YGR170W	218.0321469906278
RXN-PROD2_m_FWD-YLR142W	15.113490487478465
RXN-HICITD_m_FWD-YIL094C	1.872650333086223
RXN-AKP1_c_FWD-YDR481C	0.00868195533589647
RXN-ATPPRT_c_FWD-YER055C	0.9591866324188766
RXN-ARGTRS_c_FWD-YDR341C	4.105548097965133
RXN-ANPRT_c_FWD-YDR354W	31.58987380177425
RXN-GLNTRS_c_FWD-YOR168W	4.730204418811517
RXN-4ABTORy_c_REV-YMR110C	573.3913404453266
RXN-CHORS_c_FWD-YGL148W	16.25721233803399
RXN-M1PS_c_FWD-YJL153C	0.043476667870335384
RXN-AKGCITta_m_FWD-YMR241W	7.130687981376634
RXN-ASNTRS_c_FWD-YHR019C	1.702669309863109
RXN-FUM_c_FWD-YPL262W_c	45.083364220922256
RXN-TMDS_c_FWD-YOR074C	0.5490090457334804
RXN-DOLPMT_c_FWD-YPR183W	5.212016343682763
RXN-C24STR_r_FWD-YGL012W	3.3508516674256263
RXN-ALATRS_c_FWD-YOR335C	4.701065033648733
RXN-ARGN_c_FWD-YPL111W	1.0914288067336302
RXN-ALATA_L_m_REV-YLR089C	7.5171729554297295
RXN-DPMVD_c_FWD-YNR043W	4.358357043029617
RXN-ASPTAi_m_FWD-YKL106W	6.525748781457881e-05
RXN-MEVK1_c_FWD-YMR208W	21.844942667740444
RXN-HMGCOAS_m_FWD-YML126C	2.0933599761522124
RXN-HMGCOAS_c_FWD-YML126C	2.0933599761522124
RXN-KARA1i_m_FWD-YLR355C	2.0654940406148863
RXN-KARA2i_m_FWD-YLR355C	2.0654940406148863
RXN-UMPK_c_FWD-YKL024C_c	7.557895226233411
RXN-URIDK2i_c_FWD-YKL024C_c	7.557895226233411
RXN-ME2_m_FWD-YKL029C	53.16096351477186
RXN-ME1_m_FWD-YKL029C	53.16096351477186
RXN-DCMPDA_c_FWD-YHR144C	2.3285504456941606
RXN-DCTPD_c_FWD-YHR144C	2.3285504456941606
RXN-CITICITt_c_m_FWD-YBR291C	178.455639838703
RXN-CITMALta_m_FWD-YBR291C	178.455639838703
RXN-CERH124A_r_FWD-YDR297W	0.9523547830092784
RXN-PSPHS_r_FWD-YDR297W	0.9523547830092784
RXN-C3STKR1_c_FWD-YLR100W	3.3290674267185456
RXN-C3STKR2_c_FWD-YLR100W	3.3290674267185456
RXN-NDPK8_c_FWD-YKL067W	447.20054851200945
RXN-NDPK4_c_FWD-YKL067W	447.20054851200945
RXN-NDPK1_c_FWD-YKL067W	447.20054851200945
RXN-NDPK3_c_FWD-YKL067W	447.20054851200945
RXN-NDPK5_c_FWD-YKL067W	447.20054851200945
RXN-NDPK2_c_FWD-YKL067W	447.20054851200945
RXN-NDPK6_c_FWD-YKL067W	447.20054851200945
RXN-NDPK7_c_FWD-YKL067W	447.20054851200945
RXN-FADt_c_m_FWD-YIL134W	0.0020902842900644494
RXN-FADH2t_c_m_FWD-YIL134W	0.0020902842900644494
RXN-GRTT_c_FWD-YJL167W	1.4775380119266304
RXN-DMATT_c_FWD-YJL167W	1.4775380119266304
RXN-MALt2_m_FWD-YLR348C	2966.8132847631005
RXN-SUCCt2_m_FWD-YLR348C	2966.8132847631005
RXN-ACONTa_m_FWD-YLR304C_m	25.0317066816281
RXN-ACONTb_m_FWD-YLR304C_m	25.0317066816281
RXN-ACONTb_c_FWD-YLR304C_c	4.338401858855727
RXN-ACONTa_c_FWD-YLR304C_c	4.338401858855727
RXN-ACGK_m_FWD-YER069W	14.12987625060058
RXN-AGPRi_m_FWD-YER069W	14.12987625060058
RXN-ADSL2i_c_FWD-YLR359W	13.604412080391562
RXN-ADSL1r_c_FWD-YLR359W	13.604412080391562
RXN-ALPHNH_c_FWD-YBR208C	1.0103909251672178
RXN-UREASE_c_FWD-YBR208C	1.0103909251672178
RXN-3HACD200_rm_FWD-YJL097W	1.5559292825384934
RXN-3HACD260_rm_FWD-YJL097W	1.5559292825384934
RXN-3HACD240_rm_FWD-YJL097W	1.5559292825384934
