Rxn,Flux
GLCt_c_e,13.21
NADPHt_c_rm,0.00598056850122
GMPS2_c,0.000282190188236
CERS126_r,2.6288247175e-05
PRAMPC_c,0.00073276975672
PLACpail45p_n,0.0
UMPK_c,0.000604725331182
AICART_c,0.002003666430635
SERt_c_rm,0.001321449552289
MALt_c_e,1000.0000000000001
Ht_c_r,-0.139892913814579
NAMNPP_c,0.000617852906172
CERH324_r,1.3144123588e-05
GLYC3Pt_c_l,0.001817305385479
ECOAH220_x,0.000632559981261
3OACE260_rm,0.000698280599199
PRATPP_c,0.00073276975672
HISTP_c,0.00073276975672
THRS_c,0.003656475419478
LYSTRS_c,0.002518528846868
SERTRS_c,0.001978541862392
16GS_c,0.058188181835641
CYSTGL_c,0.000366152598508
STATg161_rm,0.000170174751596
2OXOADPt_c_m,0.002518528846868
DGAT_rm,0.000234362858539
MAN6PI_c,-0.142490752961041
ETOHt_c_e,2.041174955307544
3OACE220_rm,0.000764001217137
STATg181_rm,6.2445094572e-05
IGPDH_c,0.00073276975672
SQLt_c_r,0.001141190090179
PPA_c,0.670726537917435
ACOAO240_x,0.000632559981261
EX_ribflv_e,-0.000101876439
SO4t_c_e,0.004118628650472
IPK2_n,0.0
DAGL_l,2.5319827212e-05
DHQTi_c,0.002757305117061
MG2tps_c_e,0.006503029822015
ATPt_c_rm,5.8459637e-08
PYDXK_c,3.21859946e-07
H2Ot_c_rm,-0.009193063569784
H2Ot_c_e,-8.451038656129228
G5SADr_c,0.001434414389629
SERPT_r,0.000131441235876
PGMT_c,0.391248903741723
ME1_m,0.000698155632497
ADPATPt_c_m,0.00418286496654
GTPCI_c,6.408089736e-06
METAT_c,0.003784929222948
NADPHt_c_r,0.002597839146462
EX_gly_e,0.00295661666641
GLUTRS_c,0.002173231372714
3OACE200_rm,0.000764001217137
COAt_c_l,-0.003634610770958
ADSL1r_c,0.0017214762424
ALCD2i2_c,2.041174955307544
CO2t_c_m,-0.025495977223253
EX_ni2_e,-8.720847e-08
DHQS_c,0.002757305117061
ADSK_c,0.00094288773045
ACOAO40_x,0.000632559981261
MDH_x,-0.00759071977513
PPBNGD_c,1.29841512e-07
GLYGS_c,0.106602704624744
FE2t_c_e,6.8014014558e-05
C4STMO1_c,0.001141190090179
PRASCSi_c,0.001270896673916
PSD_mm,0.00111805221222
ACOAO200_x,0.000632559981261
ACACT200i_x,0.000632559981261
LACPYRt_c_m,-0.009321439909482
TRE6PS_c,0.005343500210449
compACYLCOA_rm,0.000234362858539
DHAD1_m,0.008330805086794
ECOAR260_rm,0.000698280599199
SSQ23EPXt_c_r,0.001141190090179
C3STDH2_c,0.001141190090179
EX_nh4_e,-0.061019839927912
MDH_c,-0.001252327091257
LACtps_m,0.009321439909482
EX_h_e,0.023582786646229
PYDXNtps_e,3.21859946e-07
ACACT220i_x,0.000632559981261
compFALPD_l,-5.0639654423e-05
HACD40i_x,0.000632559981261
NDPK2_c,0.3970811970012
PPPGO_m,5.0836835e-08
OMCDC_c,0.002600256868881
Ht_c_x,-0.008223279756391
G3PD1r_c,7.758747433807697
IPPMIa_c,-0.002600256868881
HACD80i_x,0.000632559981261
ASPCT_c,0.000604725331182
OMPDC_c,0.000604725331182
G3PAT_l,0.001817305385479
CITMALta_x,0.008223279756391
MAGL_l,2.5319827212e-05
CYSTRS_c,0.00034682752864
PPBNGS_1_c,5.1936605e-07
GLYCt_c_l,2.5319827212e-05
ARGSL_c,0.001212137641641
HEME4_c,9.273879e-09
MTHFC_c,0.002126964924636
CERH2A24_r,2.6288247175e-05
SLFAT_c,0.00094288773045
GLYTRS_c,0.002496760581244
NADHt_c_rm,0.003165510384524
DTMPK_c,0.000236683374143
GARFT_c,0.001270896673916
DAGt_gm_rm,0.000131441235876
DMATT_c,0.00228248185403
DNMPPA_c,6.408089736e-06
CERH326_r,1.3144123588e-05
EX_etoh_e,2.041174955307544
TALA_c,0.015709042067034
ASPK_c,0.004599363149929
ALATRS_c,0.002900928096827
Ht_c_rm,0.008171230786981
ALATA_L_m,-0.002900928096827
EX_ibutoh_e,0.003217519864123
BPNT_c,0.00094288773045
AGPAT_l,0.001817305385479
OCDCAt_c_rm,1.5503548e-08
PRAIS_c,0.001270896673916
SHK3Di_c,0.002757305117061
CO2t_c_mm,-0.00111805221222
13PPD2,7.756955448249429
PYK_c,17.530969774050508
GLYt_c_m,1.0387321e-06
METS_c,0.00436166435489
PEt_mm_rm,0.00111805221222
C4STMO3_c,0.001141190090179
RNDR1_c,0.00023668253178
EX_13ppd_e,7.756955448249429
HACD160i_x,0.000632559981261
CYTK2_c,-0.000236683374143
HACD180i_x,0.000632559981261
TYRTRS_c,0.001062534556276
EX_cu2_e,-1.1644872134e-05
PItps_e,0.015295558616802
PSCIT_c,0.002757305117061
HACD220i_x,0.000632559981261
FACOAL181_rm,1.7133224e-08
PSERT_c,0.01087539680366
CERH124B_r,1.3144123588e-05
C24STR_r,0.001141190090179
FACOAL180_rm,1.5503548e-08
DDPA_c,0.002757305117061
DHFS_1_c,6.408089736e-06
MTHFR3_c,0.00436166435489
EX_nac_e,-0.000617852906172
AMETt_c_rm,0.002643682797085
3HACD260_rm,0.000698280599199
EX_co2_e,17.5602961892671
O2t_c_r,0.001325207820406
ACOAO60_x,0.000632559981261
13GS_c,0.22111451707089
INOSTt_c_rm,0.000367614383317
CYTK1_c,0.001708389005474
CS_x,0.008223279756391
PFK_c,12.646401489522544
ASPTA_c,-0.012865550936279
GK1_c,0.000282190188236
IBTALDt_c_m,0.003217519864123
3MOBDC_c,0.003217519864123
MALOAAta_x,0.015813999531521
PGK_c,17.54735978108829
COAt_c_rm,-0.00345720849568
LNSTLS_c,0.001141190090179
IPK5_n,0.0
PAP_rm,0.000128241449874
EX_mg2_e,-0.006503029822015
CERt_g_r,0.000131441235876
MTHFD_c,0.002126964924636
EX_ca2_e,-0.000130801002256
ACACT260i_x,0.000632559981261
OCDCEAt_c_rm,1.7133224e-08
SUCCt_c_e,-0.000604725331182
PAPSR_c,0.00094288773045
AKGMALta_m,0.012442832093162
HACD100i_x,0.000632559981261
CERS2A26_r,3.9432370763e-05
EX_mn2_e,-1.0083857524e-05
CPPPGO_c,1.01673671e-07
DNTPPA_c,6.408089736e-06
PMEVK_c,0.00684744556209
