Rxn,Flux
TKT1_c,0.238442875262968
CHORS_c,0.733128686118044
ECOAR200_rm,0.000131441235876
GCALDt_c_m,-6.408089736e-06
FUM_c,0.023779307528413
TRE6PS_c,0.005247756202172
FE2t_c_m,1.01673671e-07
DHFS_1_c,6.408089736e-06
H2Ot_c_en,0.0
RNDR1_c,0.00023668253178
RETCLN11,0.352280009798827
MAN6PI_c,-0.139937625742258
GK1_c,0.001374486676658
COBALT2t_c_e,9.04841984e-07
PSCIT_c,0.733128686118044
HCITS_m,0.025169358581896
NACt_c_e,0.000746696591719
3OACE260_rm,6.5720617938e-05
VALTRS_c,0.026310687316242
RETCLN1,0.352280009798827
16GS_c,0.057145575015417
CTPt_c_rm,0.001689063935605
ODECOAt_c_l,0.000739566965064
OMCDC_c,0.028938603534384
HMGCOAt_c_m,0.0
AHCYSt_c_rm,-0.002643682797085
THMtps_e,2.3665973e-07
BPNT_c,0.009619355565731
PAILt_gm_rm,-0.000131441235876
PPA_c,2.222899691827213
PRAIS_c,0.003571542817139
SACCD2_c,0.025169358581896
RETCLN4,0.352280009798827
MN2tps_c_e,1.0183661193e-05
EX_ribflv_e,-0.000116155224347
GLYCt_c_l,2.5319827212e-05
C3STKR2_c,0.001141190090179
TALA_c,0.238442875262968
DHFRi_c,0.000243091463879
TPI_c,12.417407229182047
PEt_c_rm,-0.000236824613192
PRASCSi_c,0.003571542817139
CO2t_c_rm,-0.000460044325567
AASADy_c,0.025169358581896
HDCEAt_c_l,-2.8084043388e-05
RETCLN3,0.352280009798827
ACGAM6PS_c,0.005133901176676
RETCLN10,0.352280009798827
CO2t_c_e,22.50078096689525
HACD141bi_x,2.5822864e-08
RPE_c,-0.256242935592108
NDPK3_c,0.001311935228817
PRAGSi_c,0.003571542817139
CHTNS_c,0.005133901176676
PGCD_c,1.109126516767244
UPP3S_c,3.15164166e-07
PAILS_rm,0.000367614383317
CERS2A24_r,3.9432370763e-05
VALTA_c,0.028938603534384
CS_x,2.06582915e-07
DAGL_l,2.5319827212e-05
PNTK_c,1.9325467647e-05
EX_so4_e,-0.012795096485752
NADPHt_c_rm,0.000920088651134
ECOAR220_rm,0.000131441235876
EX_inost_e,-0.000367614383317
GLYTRS_c,0.024011837448607
EX_fe2_e,-6.8211048634e-05
ARGSS_c,0.013169857391568
GLYGS_c,0.104692613891714
ACOTAi_m,0.027829626419578
C3STDH2_c,0.001141190090179
PDMEMT_rm,0.000881227599028
DOLPt_c_r,-0.139937625742258
UPP3MT_2_c,2.13490495e-07
CDPDAGS_rm,0.001689063935605
PPPG9t_c_m,1.01673671e-07
DOLPMMT_r,0.139937625742258
CS_m,0.087662338391424
CERS124_r,2.6288247175e-05
EX_cu2_e,-1.1645104235e-05
ALCD2i2_c,20.987544118195025
ADSK_c,0.009619355565731
H2Ot_c_rm,-0.00666287529047
THRTRS_c,0.019102699307231
MDH_c,-0.178022867080557
compCER_r,0.000131441235876
GRTT_c,0.00228248185403
TMDS_c,0.000236683374143
SUCCt_c_e,-0.002565690932869
COAt_c_rm,-0.00092700989705
