Rxn,Flux
IMPC_c,0.025390336506995
PC_c,6.520895990254372
CO2t_c_e,20.906829196628195
PRAGSi_c,0.007379772881318
5AOPt_c_m,-0.002958474186493
PRAIS_c,0.007379772881318
NADHq6_m,6.381454086274338
INOSTtps_e,0.000367614383317
NADPt_c_rm,-0.000920088651134
CBPS_c,0.041001127102621
Ht_c_rm,0.000580511011851
POLYHB1,12.953527083316454
DHAK_c,2.5319827212e-05
DHFS_1_c,6.408089736e-06
3OACR220_rm,0.000131441235876
PAILt_c_rm,-0.00023617314744
OCDCAt_c_rm,1.5503548e-08
CERS2A26_r,3.9432370763e-05
PSt_mm_rm,-0.00111805221222
DHAD2_m,0.053316847254872
NDPK5_c,0.000159770964077
TAGt_l_rm,0.000234362858539
ZN2tps_c_e,0.000193932091523
TMDPK_c,9.59615802e-07
ALDD2y_c,25.943615579627835
CO2t_c_m,-5.115218313335054
PSD_mm,0.00111805221222
P5CR_c,1.587310133135238
4ABZt_c_m,6.408089736e-06
PPIt_c_rm,-0.001689105262018
ORNtpa_m,1.622189128449841
CO2t_c_mm,-0.00111805221222
PPA_m,27.16860012726684
ANPRT_c,0.090943301946627
HISTRS_c,0.018010563625676
AASADy_c,0.060458181018921
PNTK_c,1.9326087365e-05
C3STKR2_c,0.001141190090179
PRAMPC_c,0.018010563625676
DGAT_l,0.000234362858539
3HACD220_rm,0.000131441235876
EX_zn2_e,-0.000193932091523
DPCOAK_c,1.932502564e-05
COAt_c_m,0.00684744556209
LEUtps_e,-0.315499166490718
P5CD_m,1.547978473887035
CYSTGL_c,0.006795286293034
PDMEMT_rm,0.000881227599028
DDPA_c,0.073159964937739
EX_leu__L_e,0.315499166490718
NADHq6_c,19.322669620692967
PROTRS_c,0.039331659248203
IG3PS_c,0.018010563625676
ECOAR200_rm,0.000131441235876
GK1_c,0.003278197172534
PYK_c,26.06016191111917
DICAT6_c,2.541159114e-06
CMPt_c_rm,-0.001689063935605
COBALT2t_c_e,2.40290134e-07
PGM_c,26.206481840994645
HSTPT_c,0.018010563625676
DHORTS_c,-0.006122131788018
ADNK1_c,0.004524288086546
IPPMIb_c,-0.393876141437648
VALt_c_m,-0.067437949855869
PYDXNtps_e,6.3251451021e-05
METS_c,0.020145687879406
IGPDH_c,0.018010563625676
TPI_c,13.101772217271794
DHPTS_m,6.408089736e-06
H2Ot_c_l,5.0639654423e-05
GLYCL_m,2.13682006699823
PFK_c,13.10356420283006
ACCOAC_c,0.032196995507148
EX_pnto__R_e,-1.9326087365e-05
CERH2A26_r,2.6288247175e-05
PYRDC_c,21.55945517885983
OMPDC_c,0.006122131788018
ODECOAt_c_rm,-0.000787237751932
MTHFC_c,-2.18722574184364
3OACR260_rm,6.5720617938e-05
ACOTAi_m,1.622189128449841
ACACT40ir_m,0.00684744556209
C4STMO3_c,0.001141190090179
HSDx_c,4.503169617011564
CHORM_c,0.064244849044919
HDCOAt_c_rm,-0.002145678609288
AIRC1_c,0.007379772881318
CYTK1_c,0.00170839002297
AHCYSt_c_rm,-0.002643682797085
PGK_c,26.206481840994645
MTHFD_m,2.13682006699823
EX_polyhb_e,12.953527083316454
GMPS2_c,0.003278197172534
C4STMO2_c,0.001141190090179
TRPO2_c,0.082028186053807
CERH126B_r,1.3144123588e-05
C14STR_c,0.001141190090179
FCLT_m,1.01673671e-07
STATg181_rm,6.2445094572e-05
SQLS_c,0.001141190090179
VALTRS_c,0.067437949855869
SHKK_c,0.073159964937739
compFALPD_l,-5.0639654423e-05
MALt_c_e,1000.0000000000001
TRPS1_c,0.090943301946627
GLNS_c,1.183000217355133
O2t_c_m,13.629112512179027
EX_so4_e,-0.025592427005916
CO2t_c_rm,-0.000460044325567
NADt_c_rm,-0.003165510384524
DNTPPA_c,6.408089736e-06
GHMT2r_c,-2.16684337059009
ASPCT_c,0.006122131788018
EX_cu2_e,-1.2086247839e-05
PMTCOAt_c_l,0.000731119946766
3DSPHR_r,0.000131441235876
TTCCOAt_c_r,6.5720617938e-05
ARGSS_c,0.034878995314603
3OACE200_rm,0.000131441235876
TRDR_c,0.023209593756186
GLUTRS_c,0.059244298261069
RPI_c,0.106435797169939
PMEMT_rm,0.000881227599028
GRTT_c,0.00228248185403
PPIt_c_m,27.16860002559317
DHAD1_m,0.461314091293517
FACOAL181_l,1.7133224e-08
HCITR_m,0.060458181018921
DCMPDA_c,0.000236683374143
Ktps_e,0.061405399379235
UPP3MT_2_c,0.000369707599641
LEUTRS_c,0.078376974946931
RIBFLVt_c_e,0.000107304891428
CERH324_r,1.3144123588e-05
AFAT_c,5.459879834e-06
GLCt_c_e,13.21
CYSTS_c,0.006795286293034
2OBUTt_c_m,0.053316847254872
PRAIi_c,0.090943301946627
AICART_c,0.025390336506995
PROt_c_m,1.547978473887035
SERt_c_r,0.000131441235876
HDCEAt_c_rm,2.5822864e-08
AKGDH_m,0.002958474186493
EX_glc__D_e,-13.21
ASPTRS_c,0.046725801220234
H2Ot_c_r,-0.001325207820406
OMCDC_c,0.393876141437648
ORNTA_c,1.587310133135238
FKYNH_c,0.082028186053807
COAt_c_r,-0.000262882471752
NH4t_c_m,-2.13682006699823
G5SADr_c,1.587310133135238
SUCDq6_m,0.006122131788018
NDPK4_c,0.000236683374143
ASPTA_c,-4.662751378531063
ACONTb_c,0.235846915134473
SACCD2_c,0.060458181018921
ADK1_c,27.173061608422923
C4STMO1_c,0.001141190090179
METAT_c,0.004524288086546
Ht_c_r,0.002597839146462
ATPASEP2e_c,0.433503897957826
ADSL2i_c,0.007379772881318
HMGCOAt_c_m,-0.00684744556209
NADS2_c,0.000617943044398
FE2t_c_e,0.000437693446357
PRATPP_c,0.018010563625676
TRPTRS_c,0.00891511589282
CERS126_r,2.6288247175e-05
TMDS_c,0.000236683374143
RPE_c,-0.106435797169939
O2t_c_rm,0.003165510384524
GLUt_c_m,1.763837732868517
EX_ni2_e,-2.541159114e-06
OCBT_c,0.034878995314603
PTPAT_c,1.932502564e-05
STCOAt_c_rm,0.000981108578832
PEMT_rm,0.000881227599028
ERGSTt_c_rm,-999.9997673801539
HICITD_m,0.060458181018921
HDCOAt_c_l,0.002145678609288
ASNTRS_c,0.042362920980866
PAt_l_rm,0.001817305385479
SQLEy_r,0.001141190090179
C3STDH1_c,0.001141190090179
HMGCOAR_c,0.00684744556209
3HACD200_rm,0.000131441235876
lumpFACS180_c,0.001186028767118
GLYC3Pt_c_l,0.001817305385479
FACOAL180_rm,1.5503548e-08
LNSTLS_c,0.001141190090179
HACNH_m,0.060458181018921
SACCD1_c,0.060458181018921
NDPK8_c,0.00023668253178
PSSA_rm,0.001321449552289
DAGt_c_rm,-0.00025968268575
H2Ot_c_m,-52.11052824050498
CERH124B_r,1.3144123588e-05
CHLSTI_c,0.001141190090179
FMNH_c,-6.610398503e-06
PPNCL2_c,1.9326087365e-05
H2Ot_c_e,-37.0770319506571
ALATRS_c,0.082028186053807
MAGL_l,2.5319827212e-05
ADSK_c,0.022416686085895
DHQTi_c,0.073159964937739
MDH_m,0.235846915134473
UMPK_c,0.006122131788018
PRPPS_c,0.123073713286039
CERS124_r,2.6288247175e-05
SERTRS_c,0.056377737333764
HXCCOAt_c_r,6.5720617938e-05
IMPD_c,0.003278197172534
ERGTETROLt_c_r,0.001141190090179
PNTOtps_e,1.9326087365e-05
POLYHB2,12.953527083316454
4ABZt_c_e,-6.408089736e-06
HSERTA_c,0.022416686085895
HCO3E_c,6.594094112864142
GLNTRS_c,0.03896889901545
GLYTRS_c,0.070158716111874
IPPMIa_c,-0.393876141437648
INOSTt_c_rm,0.000367614383317
DAGt_gm_rm,0.000131441235876
STATg161_rm,0.000170174751596
ATPt_c_rm,4.1326413e-08
FECRq6_m,27.258224312642355
NNATi_c,0.000617943044398
PYDXR_c,6.3251451021e-05
UPPDC1_c,1.01673671e-07
ASAD_c,4.503169617011564
PSPHS_r,7.8864741526e-05
PEt_c_rm,-0.000236824613192
PMEVK_c,0.00684744556209
ATPPRT_c,0.018010563625676
SSQ23EPXt_c_r,0.001141190090179
AMPt_c_l,-1.7133224e-08
SO4t_c_e,0.025592427005916
THRA_c,4.384160400768005
PSCIT_c,0.073159964937739
SO3R_c,0.022416686085895
HXCCOAt_c_rm,-6.5720617938e-05
CYSTRS_c,0.00677596020567
EX_pi_e,-0.02699194923709
HMGCOAS_m,0.00684744556209
EX_4abz_e,-6.408089736e-06
O2t_c_r,0.001325207820406
HEME4_c,0.00036925840509
3OACR240_rm,0.000131441235876
NDPK3_c,0.001311935848535
EX_inost_e,-0.000367614383317
NDPK2_c,0.006122131788018
SHK3Di_c,0.073159964937739
PPBNGD_c,0.000369809273312
FRDPt_c_m,1.01673671e-07
MTHFD_c,-2.18722574184364
DNMPPA_c,6.408089736e-06
IPPS_m,0.393876141437648
3OACE220_rm,0.000131441235876
3C3HMPt_c_m,-0.393876141437648
ADSL1r_c,0.02211213933446
NMNt_c_n,0.0
compCER_r,0.000131441235876
TKT1_c,-0.0166379161161
CTPS2_c,0.002774535759903
EX_h_e,0.653296907826087
MTHFR3_c,0.020145687879406
FTHFL_m,-2.13682006699823
ASPK_c,4.503169617011564
CUtps_c_e,1.2086247839e-05
DTMPK_c,0.000236683374143
CERH326_r,1.3144123588e-05
KYN_c,0.082028186053807
ACGK_m,1.622189128449841
AGPRi_m,1.622189128449841
3MOPt_c_m,-0.053316847254872
NACt_c_e,0.000617943044398
POLYHB3,12.953527083316454
NADPt_c_r,-0.002597839146462
ENO_c,26.206481840994645
DMATT_c,0.00228248185403
MTHFC_m,2.13682006699823
PRMICI_c,0.018010563625676
EX_pydxn_e,-6.3251451021e-05
THRTRS_c,0.050070969195827
PAP_rm,0.000128241449874
