EX_nh4_e,-1.112777571152928
EX_o2_e,-15.790057989176061
EX_pi_e,-0.12499034402057
EX_so4_e,-0.015913125976492
EX_glc__D_e,-13.21
EX_k_e,-0.06140367307096
