EX_pi_e,-0.021771305618962
EX_nh4_e,-0.71181875197415
EX_glc__D_e,-13.209999999932382
EX_so4_e,-0.014496641543773
EX_o2_e,-0.047383621222278
EX_k_e,-0.061406206223613
