EX_so4_e,-0.023063494718672
EX_glc__D_e,-13.21
EX_pi_e,-0.033875844800916
EX_k_e,-0.061399850605664
EX_o2_e,-13.057391743479377
EX_nh4_e,-1.127534263993113
