Rxn,Flux
ATPPRT_c,0.016571912961389
PAt_gm_rm,-0.000102921622662
UPPDC1_c,2.883170517e-06
ORNtpa_m,0.073435612126233
NADPt_c_rm,-0.000920088651134
VALTRS_c,0.065016270109089
ECOAR240_rm,0.000131441235876
PEt_rm_vm,-0.00111805221222
HPPK2_m,6.408089736e-06
C4STMO2_c,0.001141190090179
DCMPDA_c,0.000236683374143
H2Ot_c_l,5.0639654423e-05
SERt_c_r,0.000131441235876
METS_c,0.022089468739929
DICAT6_c,1.7913726054e-05
THMtps_e,0.000272024751165
ALCD23xi_m,0.449002267264481
DNMPPA_c,6.408089736e-06
ADK1_m,6.408089736e-06
FACOAL181_l,1.7133224e-08
C24STR_r,0.001141190090179
PC_c,12.876230402948663
TRPS1_c,0.008621389025685
CO2t_c_vm,-0.00111805221222
PPBNGS_1_c,1.3588847307e-05
ACOTAi_m,0.073435612126233
FE2t_c_e,7.1091497174e-05
PMEVK_c,0.00684744556209
ACONTb_c,0.229957065518719
PIt_c_gm,-0.000102921622662
SQLS_c,0.001141190090179
PPIt_c_rm,-0.001689063935605
CBPS_c,0.041377174327665
LEUTA_c,-0.076962835605176
FACOAL161_l,2.5822864e-08
GCALDt_c_m,-6.408089736e-06
CERH326_r,1.3144123588e-05
ICDHyi_m,0.229957065518719
EX_o2_e,-0.279876429022452
EX_ca2_e,-0.000130801398557
ORPT_c,-0.006057619119226
PSD_vm,0.00111805221222
TALA_c,0.010346184681813
SHK3Di_c,0.070210437624047
PYDXNtps_e,6.6626700178e-05
SQLEy_r,0.001141190090179
EX_mn2_e,-1.0487613838e-05
CERH126A_r,3.9432370763e-05
ADSK_c,0.025651420360678
EX_mg2_e,-0.007126100259936
CERt_g_r,0.000131441235876
H2Ot_c_r,-0.001325207820406
IPPMIa_c,-0.076962835605176
PSt_c_rm,-0.000203397340068
TMDS_c,0.000236683374143
ACOADS180_rm,0.000849682846504
CUtps_c_e,1.5364341383e-05
EX_glc__D_e,-13.21
DHORTS_c,-0.006057619119226
ARGSL_c,0.035319555208438
ADSL1r_c,0.020567327288446
LYSTRS_c,0.060756527553522
lumpFACS180_c,0.001186028767118
H2Ot_c_rm,-0.006791065094615
ADSL2i_c,0.007301714557252
PSERT_c,0.123190531720813
NADPt_c_r,-0.002597839146462
EX_4abz_e,-6.408089736e-06
EX_pi_e,-0.02740373833469
SACCD2_c,0.060756527553522
EX_h_e,0.310382684983469
GLYTRS_c,0.079030548157769
ECOAI121b_x,0.0
PRAGSi_c,0.007301714557252
PAILt_c_rm,-0.00023617314744
ALAS_m,2.7177694615e-05
IPMD_c,0.076962835605176
SERt_c_rm,0.001321449552289
