Rxn,13ppd,2phetoh,3hppa,3hppb,4hbz,arte,btd,btoh,citm,cou,hdca,hxdcol,ibutoh,lac__L,muco,nrgn,odealc,pmtalc,polyhb,retcln,rsvtol,sesqt,skm,stalc,styr,tag
CO2t_c_e,19.507113539486543,21.918271810120547,22.403069929535853,20.124879021058955,19.289062901428224,33.08914157819615,23.33419058542221,38.85167869101437,20.12245996949703,19.477839656908056,26.85838097650772,27.352458541027215,25.245945640863027,4.990085971469913,19.29495552860516,22.562158400826455,1.70778575153645,1.680176041913204,24.962057806949733,24.65535052896383,23.639259381469333,32.11312707571438,16.547470248342666,1.681819689851799,23.64605069048472,4.651548725401998
CO2t_c_m,-3.249830572475374,-1.063620456428046,-1.170940813362383,-9.280376930560855,-1.0506663247954,-12.725141595153412,-2.496135829056997,-23.597455690992973,-1.060590555382842,-1.096918041386943,-1.391383675873634,-1.411665870982187,-25.64027037046044,-1.246750261980104,-1.034744424125172,-1.091371910500628,-0.504857045469766,-0.407743370538224,-1.17485738174545,-2.465793923426671,-1.091257708162429,-13.196564006430604,-1.075441282073276,-0.414183304470701,-1.117417110759958,-0.315690335462484
CO2t_c_mm,-0.00111805221222,-0.00111805221222,,,-0.00111805221222,,,,,,,,,-0.00111805221222,,,-3.1576615092e-05,-3.1576615092e-05,,,,,,-3.1576615092e-05,,-0.000343102728412
CO2t_c_r,-0.000131441235876,-0.000131441235876,-0.000131441235876,-0.000131441235876,-0.000131441235876,-0.000131441235876,-0.000131441235876,-0.000131441235876,-0.000131441235876,-0.000131441235876,-0.000131441235876,-0.000131441235876,-0.000131441235876,-0.000131441235876,-0.000131441235876,-0.000131441235876,-1.7525498117e-05,-1.7525498117e-05,-0.000131441235876,-0.000131441235876,-0.000131441235876,-0.000131441235876,-0.000131441235876,-1.7525498117e-05,-0.000131441235876,-4.0336082843e-05
CO2t_c_rm,-0.000460044325567,-0.000460044325567,-0.000460044325567,-0.000460044325567,-0.000460044325567,-0.000460044325567,-0.000460044325567,-0.000460044325567,-0.000460044325567,-0.000460044325567,-0.000460044325567,-0.000460044325567,-0.000460044325567,-0.000460044325567,-0.000460044325567,-0.000460044325567,-6.1339243409e-05,-6.1339243409e-05,-0.000460044325567,-0.000460044325567,-0.000460044325567,-0.000460044325567,-0.000460044325567,-6.1339243409e-05,-0.000460044325567,-0.000141176289951
CO2t_c_vm,,,-0.00111805221222,-0.00111805221222,,-0.00111805221222,-0.00111805221222,-0.00111805221222,-0.00111805221222,-0.00111805221222,-0.00111805221222,-0.00111805221222,-0.00111805221222,,-0.00111805221222,-0.00111805221222,,,-0.00111805221222,-0.00111805221222,-0.00111805221222,-0.00111805221222,-0.00111805221222,,-0.00111805221222,
COAt_c_l,-0.00386891516986,-0.00386891516986,-0.00386891516986,-0.00386891516986,-0.00386891516986,-0.00386891516986,-0.00386891516986,-0.00386891516986,-0.00386891516986,-0.00386891516986,-0.003868680916414,-0.00386891516986,-0.00386891516986,-0.00386891516986,-0.00386891516986,-0.00386891516986,-0.000515855355981,-0.000515855355974,-0.00386891516986,-0.00386891516986,-0.00386891516986,-0.00386891516986,-0.00386891516986,-0.000515855355981,-0.00386891516986,-0.178442839426042
COAt_c_m,0.00684744556209,0.00684744556209,0.00684744556209,0.00684744556209,0.00684744556209,3.814041080637272,0.00684744556209,0.00684744556209,0.00684744556209,0.00684744556209,0.006847445562984,0.00684744556209,0.00684744556209,0.00684744556209,0.00684744556209,0.00684744556209,0.000912992742089,0.000912992742089,0.00684744556209,0.00684744556209,0.00684744556209,3.979544794008699,0.00684744556209,0.000912992742089,0.00684744556209,0.002101312647775
COAt_c_r,-0.000262882471752,-0.000262882471752,-0.000262882471752,-0.000262882471752,-0.000262882471752,-0.000262882471752,-0.000262882471752,-0.000262882471752,-0.000262882471752,-0.000262882471752,-0.000262882471752,-0.000262882471752,-0.000262882471752,-0.000262882471752,-0.000262882471752,-0.000262882471752,-3.5050996234e-05,-0.11511719134399,-0.000262882471752,-0.000262882471752,-0.000262882471752,-0.000262882471752,-0.000262882471752,-3.5050996234e-05,-0.000262882471752,-8.0672165686e-05
COAt_c_rm,-0.000692664171735,-0.000692664171735,-0.000692664171735,-0.000692664171735,-0.000692664171735,-0.000692664171735,-0.000692664171735,-0.000692664171735,-0.000692664171735,-0.000692664171735,-0.000692843111189,-0.000692664171735,-0.000692664171735,-0.000692664171735,-0.000692664171735,-0.000692664171735,-0.100884625149915,-9.2355222906e-05,-0.000692664171735,-0.000692664171735,-0.000692664171735,-0.000692664171735,-0.000692664171735,-0.102342678329256,-0.000692664171735,-0.000212561600074
COAt_c_x,,,,,,,,,,,,,,,,,,,-0.0,,,,,,,
COBALT2t_c_e,2.258814112e-06,2.397950191e-06,1.1944569857e-05,1.5264118633e-05,2.369327072e-06,2.280625519e-05,4.930220789e-06,4.9503522e-08,1.686847613e-06,2.470748061e-06,9.87057546e-06,1.2310231329e-05,1.7951688602e-05,1.422169619e-06,3.445078112e-06,3.20754889e-07,2.9583672e-07,2.78386521e-07,1.892147218e-06,1.4440305884e-05,2.255959729e-06,1.5336842943e-05,2.420260645e-06,2.7962279e-07,9.185389549e-06,5.25938313e-07
COU1,,,,,,,,,,3.088405909928811,,,,,,,,,,,,,,,,
COU2,,,,,,,,,,3.088405909928811,,,,,,,,,,,,,,,,
CPPPGO_c,8.9033046509e-05,3.1425139484e-05,3.6309146888e-05,5.1274229099e-05,3.1456977966e-05,0.00012273592196,3.4858798691e-05,0.000197610447879,5.9397093604e-05,4.203713502e-05,4.3269561606e-05,4.3952440064e-05,2.882473002e-06,3.8290560052e-05,3.4859572999e-05,3.8205236548e-05,6.770599975e-06,6.852178238e-06,5.868390165e-05,4.5326032294e-05,3.8203546051e-05,0.000127109224222,3.4181824865e-05,6.875472294e-06,4.1353512653e-05,5.003374497e-06
CS_m,2.306539226493541,0.266609046140727,0.295044835919153,0.272743760429344,0.262774093505725,0.330234018749003,0.211146883503745,0.252389081964701,0.264344261973772,0.275624329225898,0.355843600501488,0.361351484523104,0.229888340398403,0.490488763327712,0.258020485943367,0.274103469730684,0.013108488096844,0.013210616488556,0.294089905546602,0.519480353769652,0.274064457589148,0.323536697862035,0.268880607111919,0.013066920107433,0.281191365283754,0.211539305671579
CTPS2_c,0.003015023217767,0.003212379504672,0.003504441471328,0.003237314829439,0.003178180004457,0.003846027465016,0.002580637699756,0.003003074447479,0.003198160246201,0.003308852938815,0.004114387478446,0.004170001593707,0.002795171296126,0.003059580440896,0.00313143221902,0.003285131104793,0.001228706672337,0.001201660637668,0.003525411124441,0.005954366534088,0.003284902805428,0.003776034333821,0.003242200362061,0.001243309885783,0.003364565234038,0.000231155216334
CTPt_c_rm,0.001689063935605,0.001689063935605,0.001689063935605,0.001689063935605,0.001689063935605,0.001689063935605,0.001689063935605,0.001689063935605,0.001689063935605,0.001689063935605,0.001689063935605,0.001689063935605,0.001689063935605,0.001689063935605,0.001689063935605,0.001689063935605,0.000107711511544,0.000107711511544,0.001689063935605,0.001689063935605,0.001689063935605,0.001689063935605,0.001689063935605,0.000107711511544,0.001689063935605,0.000518332183805
CUtps_c_e,5.3411186245e-05,5.8159941446e-05,6.546058893e-05,8.7952538339e-05,5.8211286709e-05,0.000195156605007,6.3361978807e-05,0.000307635011342,0.000100140567289,7.4078989581e-05,7.584511365e-05,7.6864365878e-05,1.536337109e-05,5.7782744762e-05,6.3323585452e-05,6.832145067e-05,2.933937099e-06,2.950683988e-06,9.9036031857e-05,7.8741209338e-05,6.8318937136e-05,0.000201728455969,6.2294744767e-05,2.955479439e-06,7.3047052563e-05,8.575614717e-06
CYSS_c,,,,,,,0.005733054161667,0.008102528335242,,,,,0.007344946420728,,,,,,,,,,,,,0.000997359882273
CYSTGL_c,0.00770932135775,0.008104678570309,0.00888510371349,0.008140102060543,0.00794607410391,0.011639789735554,,,0.008230797311213,0.008505983397014,0.010347673501593,0.010500365349102,,0.007587007049987,0.007712119887467,0.008291485837614,0.000389724999946,0.000392013529136,0.010020468950284,0.022635831206962,0.008307455064975,0.011525497035751,0.008083921526138,0.00039015034585,0.008676403666273,
CYSTRS_c,0.007689995077303,0.008085352176227,0.008865777203776,0.008120775707874,0.007926747731022,0.011620463083604,0.005713728128265,0.008083202158833,0.008211470959343,0.008486656976159,0.010328346709435,0.01048103852837,0.007325620328814,0.007567680763546,0.007692793540554,0.008272159435688,0.000387148320553,0.00038943684969,0.010001142432042,0.022616503566566,0.008288128663098,0.011506170424803,0.008064595118746,0.000387573666489,0.008657077213952,0.000991429455088
CYSTS_c,0.00770932135775,0.008104678570309,0.00888510371349,0.008140102060543,0.00794607410391,0.011639789735554,,,0.008230797311213,0.008505983397014,0.010347673501593,0.010500365349102,,0.007587007049987,0.007712119887467,0.008291485837614,0.000389724999946,0.000392013529136,0.010020468950284,0.022635831206962,0.008307455064975,0.011525497035751,0.008083921526138,0.00039015034585,0.008676403666273,
CYTK1_c,0.001708390216051,0.001708390329687,0.001708390445318,0.001708390288274,0.001708390308493,0.001708390587556,0.001708389969007,0.001708390112014,0.001708390287475,0.00170839035646,0.001708390727763,0.001708390756337,0.001708390027519,0.001708390222046,0.001708390282518,0.001708390337532,0.00022778520414,0.000227785204194,0.001708390453847,0.001708391576,0.001708390337482,0.001708390546553,0.001708390342997,0.000227785204108,0.001708390387927,0.00052426261099
CYTK2_c,-0.000236683374143,-0.000236683374143,-0.000236683374143,-0.000236683374143,-0.000236683374143,-0.000236683374143,-0.000236683374143,-0.000236683374143,-0.000236683374143,-0.000236683374143,-0.000236683374143,-0.000236683374143,-0.000236683374143,-0.000236683374143,-0.000236683374143,-0.000236683374143,-3.1557783219e-05,-3.1557783219e-05,-0.000236683374143,-0.000236683374143,-0.000236683374143,-0.000236683374143,-0.000236683374143,-3.1557783219e-05,-0.000236683374143,-7.2632306927e-05
DAGL_l,2.5319827212e-05,,,,,,,,,,,,,,,,,,,,,,,,,
DAGt_c_l,0.00025968268575,0.000234362858539,0.000234362858539,0.000234362858539,0.000234362858539,0.000234362858539,0.000234362858539,0.000234362858539,0.000234362858539,0.000234362858539,0.000234362858539,0.000234362858539,0.000234362858539,0.000234362858539,0.000234362858539,0.000234362858539,3.1248381138e-05,3.1248381138e-05,0.000234362858539,0.000234362858539,0.000234362858539,0.000234362858539,0.000234362858539,3.1248381138e-05,0.000234362858539,0.059157108366449
DAGt_c_rm,-0.00025968268575,-0.000234362858539,-0.000234362858539,-0.000234362858539,-0.000234362858539,-0.000234362858539,-0.000234362858539,-0.000234362858539,-0.000234362858539,-0.000234362858539,-0.000234362858539,-0.000234362858539,-0.000234362858539,-0.000234362858539,-0.000234362858539,-0.000234362858539,-3.1248381138e-05,-3.1248381138e-05,-0.000234362858539,-0.000234362858539,-0.000234362858539,-0.000234362858539,-0.000234362858539,-3.1248381138e-05,-0.000234362858539,-0.059157108366449
DAGt_gm_rm,0.00025968268575,0.000234362858539,0.000234362858539,0.000234362858539,0.000234362858539,0.000234362858539,0.000234362858539,0.000234362858539,0.000234362858539,0.000234362858539,0.000234362858539,0.000234362858539,0.000234362858539,0.000234362858539,0.000234362858539,0.000234362858539,0.000148745394342,0.000148745394342,0.000234362858539,0.000234362858539,0.000234362858539,0.000234362858539,0.000234362858539,0.000148745394342,0.000234362858539,0.059157108366449
DCMPDA_c,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,3.1557783219e-05,3.1557783219e-05,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,3.1557783219e-05,0.000236683374143,7.2632306927e-05
DDPA_c,0.085186094799669,3.856425332211125,0.09926338030332,0.090797531940618,3.291237607464411,0.116120834408624,0.064354938328555,0.089754803743749,0.090933638641541,3.182263712452754,0.119032414221528,0.120886448585863,0.070185888633346,0.085288354818465,4.895741109668273,1.169497746151646,0.004670678242843,0.004699418936215,0.098797614761689,1.156530966569509,1.169497277913448,0.114054572341791,4.655334645997487,0.004661535230211,3.086209101197365,0.011458169328735
DGAT_l,0.000234362858539,0.000285002512962,0.000285002512962,0.000285002512962,0.000285002512962,0.000285002512962,0.000285002512962,0.000285002512962,0.000285002512962,0.000285002512962,0.00028470979988,0.000285002512962,0.000285002512962,0.000285002512962,0.000285002512962,0.000285002512962,3.8000335062e-05,3.8000335062e-05,0.000285002512962,0.000285002512962,0.000285002512962,0.000285002512962,0.000285002512962,3.8000335062e-05,0.000285002512962,0.059172648431044
DHAD1_m,0.161632251783369,0.173890370335,0.191642806081058,0.176459340001307,0.172168817510482,0.215277758321727,0.178540353951853,0.170521614325457,0.175385116297098,0.179930048996874,0.2273338241334,0.230516127519419,12.506436320938937,0.166427735978714,0.170001655443131,0.178929107015162,0.008572745672338,0.008630627565012,0.194389323610505,0.336046979939875,0.178853872887332,0.211466591921936,0.176348846255378,0.008550680190328,0.183063131993475,0.021943073582837
DHAD2_m,0.060405580747311,0.065105537482285,0.072789497423574,0.06528186713669,0.064234470121446,0.079722770401196,0.051676877508731,0.061540810704751,0.065322679164196,0.067503050675673,0.087125126675046,0.088428088185546,0.052547859211915,0.061498237622938,0.063220462353469,0.067503458920557,0.003409362516529,0.003424665386574,0.073061868757789,0.1313849121658,0.067575875736655,0.078143263932291,0.065850298903882,0.003392980923522,0.068778559436857,0.008336468637145
DHAK_c,,,,,,,4.037121391485487,2.211560567381039,,,,,0.514580810380274,,,,,,,,,,,,,
DHAPAT_l,0.001817305385479,,,,,,,,,,,,,,,,,,,,,,,,,
DHAPt_c_l,0.001817305385479,,,,,,,,,,,,,,,,,,,,,,,,,
DHAPt_c_m,-1.486930899790001,5.777077793875162,6.73171814183307,1.782910444620394,5.79548130911661,13.586683863761154,3.46524990213576,18.717064300909765,11.735548431373978,8.008972080694631,8.029035448668173,8.157314710447544,0.521606189002653,4.989280206653867,6.533607125350325,7.198868196437407,0.969317055856226,1.084316039484646,11.491473996795277,6.978040435610978,7.198676118961216,14.041766735360248,6.355466227962409,1.082907916700417,7.846152496672269,1.679687612421792
DHFRi_c,0.000243091463879,0.000243091463879,0.000243091463879,0.000243091463879,0.000243091463879,0.000243091463879,0.000243091463879,0.000243091463879,0.000243091463879,0.000243091463879,0.000243091463879,0.000243091463879,0.000243091463879,0.000243091463879,0.000243091463879,0.000243091463879,3.2412195184e-05,3.2412195184e-05,0.000243091463879,0.000243091463879,0.000243091463879,0.000243091463879,0.000243091463879,3.2412195184e-05,0.000243091463879,7.4598792077e-05
DHFS_1_c,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,8.54411965e-07,8.54411965e-07,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,8.54411965e-07,6.408089736e-06,1.96648515e-06
DHNPA2i_m,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,8.54411965e-07,8.54411965e-07,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,8.54411965e-07,6.408089736e-06,1.96648515e-06
DHNPTt_c_m,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,8.54411965e-07,8.54411965e-07,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,8.54411965e-07,6.408089736e-06,1.96648515e-06
DHORDfum_c,0.006699300115207,0.007156755955261,0.007850843238376,0.007219645586483,0.007076518668786,0.008730305399309,0.005601801351726,0.006820328656565,0.007155512548139,0.007395822557854,0.009290454264634,0.009421772619649,0.006055884835235,0.006798724171926,0.006970831501285,0.00733828988817,0.002805647627437,0.00274236742136,0.007922857083132,0.013605012693516,0.007337752285283,0.008569964570852,0.007230027214088,0.00283983047999,0.007525781157271,0.000384211112564
DHORTS_c,-0.006699300115207,-0.007156755955261,-0.007850843238376,-0.007219645586483,-0.007076518668786,-0.008730305399309,-0.005601801351726,-0.006820328656565,-0.007155512548139,-0.007395822557854,-0.009290454264634,-0.009421772619649,-0.006055884835235,-0.006798724171926,-0.006970831501285,-0.00733828988817,-0.002805647627437,-0.00274236742136,-0.007922857083132,-0.013605012693516,-0.007337752285283,-0.008569964570852,-0.007230027214088,-0.00283983047999,-0.007525781157271,-0.000384211112564
DHPTt_c_m,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-8.54411965e-07,-8.54411965e-07,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-8.54411965e-07,-6.408089736e-06,-1.96648515e-06
DHQS_c,0.085186094799669,3.856425332211125,0.09926338030332,0.090797531940618,3.291237607464411,0.116120834408624,0.064354938328555,0.089754803743749,0.090933638641541,3.182263712452754,0.119032414221528,0.120886448585863,0.070185888633346,0.085288354818465,4.895741109668273,1.169497746151646,0.004670678242843,0.004699418936215,0.098797614761689,1.156530966569509,1.169497277913448,0.114054572341791,4.655334645997487,0.004661535230211,3.086209101197365,0.011458169328735
DHQTi_c,0.085186094799669,3.856425332211125,0.09926338030332,0.090797531940618,3.291237607464411,0.116120834408624,0.064354938328555,0.089754803743749,0.090933638641541,3.182263712452754,0.119032414221528,0.120886448585863,0.070185888633346,0.085288354818465,4.895741109668273,1.169497746151646,0.004670678242843,0.004699418936215,0.098797614761689,1.156530966569509,1.169497277913448,0.114054572341791,4.655334645997487,0.004661535230211,3.086209101197365,0.011458169328735
DICAT6_c,,2.206973168e-06,,4.0287006289e-05,2.091492105e-06,,,1.61744431e-06,,2.13127382e-06,2.129515009e-06,2.162110877e-06,,1.540641116e-06,,1.935218646e-06,1.6788295e-08,1.6893596e-08,,,,1.924115246e-06,2.354426976e-06,3.41806289e-07,,
DICAT7_c,2.217334554e-06,,1.797842316e-06,,,1.96907005e-06,4.857895846e-06,,1.642169023e-06,,,,1.7913671396e-05,,2.595007525e-06,,,,1.843321847e-06,4.643832078e-06,1.935197396e-06,,,,1.983762001e-06,6.4360051e-08
DMATT_c,0.00228248185403,0.00228248185403,0.00228248185403,0.00228248185403,0.00228248185403,1.27134702687909,0.00228248185403,0.00228248185403,0.00228248185403,0.00228248185403,0.002282481854328,0.00228248185403,0.00228248185403,0.00228248185403,0.00228248185403,0.00228248185403,0.00030433091403,0.00030433091403,0.00228248185403,0.00228248185403,0.00228248185403,1.326514931336232,0.00228248185403,0.00030433091403,0.00228248185403,0.000700437549258
DNMPPA_c,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,8.54411965e-07,8.54411965e-07,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,8.54411965e-07,6.408089736e-06,1.96648515e-06
DNTPPA_c,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,8.54411965e-07,8.54411965e-07,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,6.408089736e-06,8.54411965e-07,6.408089736e-06,1.96648515e-06
DOLPMMT_r,,,,,,,,,,,,,,,,,0.006474003947468,0.006474687410935,,,,,,0.006471358978521,,0.02775667923766
DOLPMT_c,,,,,,,,,,,,,,,,,0.006474003947468,0.006474687410935,,,,,,0.006471358978521,,0.02775667923766
DOLPt_c_r,,,,,,,,,,,,,,,,,-0.006474003947468,-0.006474687410935,,,,,,-0.006471358978521,,-0.02775667923766
DPCOAK_c,1.932502564e-05,1.932502564e-05,1.932502564e-05,1.932502564e-05,1.932502564e-05,1.9325025641e-05,1.932502564e-05,1.932502564e-05,1.932502564e-05,1.932502564e-05,1.932502564e-05,1.932502564e-05,1.932502564e-05,1.932502564e-05,1.932502564e-05,1.932502564e-05,2.576670085e-06,2.576670085e-06,1.932502564e-05,1.932502564e-05,1.932502564e-05,1.9325025641e-05,1.932502564e-05,2.576670085e-06,1.932502564e-05,5.930375121e-06
DPMVD_c,0.00684744556209,0.00684744556209,0.00684744556209,0.00684744556209,0.00684744556209,3.814041080637271,0.00684744556209,0.00684744556209,0.00684744556209,0.00684744556209,0.006847445562984,0.00684744556209,0.00684744556209,0.00684744556209,0.00684744556209,0.00684744556209,0.000912992742089,0.000912992742089,0.00684744556209,0.00684744556209,0.00684744556209,3.979544794008697,0.00684744556209,0.000912992742089,0.00684744556209,0.002101312647775
DTMPK_c,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,3.1557783219e-05,3.1557783219e-05,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,0.000236683374143,3.1557783219e-05,0.000236683374143,7.2632306927e-05
ECOAR200_rm,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,1.7525498117e-05,1.7525498117e-05,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,1.7525498117e-05,0.000131441235876,4.0336082843e-05
ECOAR220_rm,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,1.7525498117e-05,1.7525498117e-05,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,1.7525498117e-05,0.000131441235876,4.0336082843e-05
ECOAR240_rm,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,1.7525498117e-05,1.7525498117e-05,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,0.000131441235876,1.7525498117e-05,0.000131441235876,4.0336082843e-05
ECOAR260_rm,6.5720617938e-05,6.5720617938e-05,6.5720617938e-05,6.5720617938e-05,6.5720617938e-05,6.5720617938e-05,6.5720617938e-05,6.5720617938e-05,6.5720617938e-05,6.5720617938e-05,6.5720617938e-05,6.5720617938e-05,6.5720617938e-05,6.5720617938e-05,6.5720617938e-05,6.5720617938e-05,8.762749058e-06,8.762749058e-06,6.5720617938e-05,6.5720617938e-05,6.5720617938e-05,6.5720617938e-05,6.5720617938e-05,8.762749058e-06,6.5720617938e-05,2.0168041422e-05
ENO_c,15.470889053502717,20.114561196185523,24.900323197135737,24.38956337291687,20.96832034139388,23.697195921535744,26.229651142132795,26.07314424531885,26.04638253939159,21.106918357974138,24.84611398990677,24.578813432081056,26.14482408985897,25.826850142488677,19.37133226299811,24.6019817448781,0.998895900299561,1.012901357506795,26.008004076251193,22.259302391921043,24.60194758356582,24.291330600650912,18.91121070740659,1.011797512847975,20.74308054545156,3.922138178925204
ERGST161t_l_rm,,,,,,,,,,,1.36511713e-07,,,,,,,,,,,,,,,
ERGST181t_l_rm,,,,,,,,,,,4.2427741e-08,,,,,,,,,,,,,,,
ERGSTt_c_l,,,,,,,,,,,-1.78939454e-07,,,,,,,,,,,,,,,
ERGSTt_c_r,-999.9988588099098,-999.9988588099098,-999.9988588099098,-999.9988588099098,-999.9988588099098,-999.9988588099098,-999.9988588099098,-999.9988588099098,-999.9988588099098,-999.9988588099098,-999.9988588099096,-999.9988588099098,-999.9988588099098,1000.0,-999.9988588099098,-999.9988588099098,-999.9998478413212,1000.0,-999.9988588099098,-999.9988588099098,-999.9988588099098,-999.9988588099098,-999.9988588099098,-999.9998478413212,-999.9988588099098,-999.999649796826
ERGSTt_c_rm,-999.999767380154,-999.999767380154,-999.999767380154,-999.999767380154,-999.999767380154,-999.999767380154,-999.999767380154,-999.999767380154,-999.999767380154,-999.999767380154,-999.9997672012144,-999.999767380154,-999.999767380154,999.999091429756,-999.999767380154,-999.999767380154,-999.9999689840206,999.9998788573008,-999.999767380154,-999.999767380154,-999.999767380154,-999.999767380154,-999.999767380154,-999.9999689840206,-999.999767380154,-999.99992861469
ERGSTt_r_rm,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,-999.9988588099098,1000.0,1000.0,1000.0,-999.9998478413212,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
ERGTETROLt_c_r,0.001141190090179,0.001141190090179,0.001141190090179,0.001141190090179,0.001141190090179,0.001141190090179,0.001141190090179,0.001141190090179,0.001141190090179,0.001141190090179,0.001141190090328,0.001141190090179,0.001141190090179,0.001141190090179,0.001141190090179,0.001141190090179,0.00015215867877,0.00015215867877,0.001141190090179,0.001141190090179,0.001141190090179,0.001141190090179,0.001141190090179,0.00015215867877,0.001141190090179,0.000350203174055
ETOHt_c_e,,10.648956384822553,18.2449577998935,14.401442690956744,15.250936771718097,10.191044071894162,,,14.383427457365752,13.18142861974928,16.8957818657249,16.501087649849172,,,12.91437208024658,17.47796995878473,,,14.594482255495045,17.045266858494475,17.478112084153768,10.327704088901402,12.634383302284562,,12.98096252915026,2.055441335619739
EX_13ppd_e,10.335949104607826,,,,,,,,,,,,,,,,,,,,,,,,,
EX_2phetoh_e,,3.766823882528126,,,,,,,,,,,,,,,,,,,,,,,,
EX_3hpp_e,,,4.791077807930754,8.275594561880407,,,,,,,,,,,,,,,,,,,,,,
EX_4abz_e,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-8.54411965e-07,-8.54411965e-07,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-6.408089736e-06,-8.54411965e-07,-6.408089736e-06,-1.96648515e-06
EX_4hbz_e,,,,,3.202635267542847,,,,,,,,,,,,,,,,,,,,,
EX_acald_e,11.829264431042292,0.238267211925854,,,0.841108742699081,,,,,,,,,2.823623526448678,,,,,,,,,,,,
EX_ala__L_e,,,,,,,,,,,,,,,,,-0.001179,-0.001179,,,,,,-0.001179,,
