rxn,flux,lb,ub
13GS_c,0.1505405,0.0,1000.0
16GS_c,0.039616,0.0,1000.0
PRMICI_c,0.0024007000000000004,0.0,1000.0
DHPPDA2_c,2.0200000000000006e-05,0.0,1000.0
DRAPPRy_c,2.0200000000000003e-05,0.0,1000.0
ACHBS_m,0.0073265,0.0,1000.0
AATA_c,0.008172399999999998,-1000.0,1000.0
DPR_c,33.28567509327074,0.0,1000.0
IPPMIb_c,-0.009963600000000001,-1000.0,1000.0
UNK3_c,33.285685193270744,0.0,1000.0
HCITR_m,0.008172399999999998,-1000.0,1000.0
OMCDC_c,0.009963600000000001,0.0,1000.0
BPNT_c,0.0016122999999999225,0.0,1000.0
DB4PS_c,4.040000000000001e-05,0.0,1000.0
DHQTi_c,0.007923600000000001,0.0,1000.0
DHQS_c,0.007923600000000003,0.0,1000.0
3DSPHR_r,0.0014554000000000001,0.0,1000.0
DDPA_c,0.007923600000000005,0.0,1000.0
IPPMIa_c,-0.009963600000000001,-1000.0,1000.0
IPMD_c,0.0099636,0.0,1000.0
MTMOHT_m,33.285675093270754,0.0,1000.0
PSCIT_c,0.007923600000000001,0.0,1000.0
ABTA_c,-8.806571002430493e-20,0.0,1000.0
MTAP_c,33.28568519327075,0.0,1000.0
PRFGS_c,0.006324300000094608,0.0,1000.0
MTHFR3_c,0.05493109999999836,0.0,1000.0
ALAS_m,8.080000000000001e-05,0.0,1000.0
MDRPD_c,33.28568519327075,0.0,1000.0
MTRI_c,33.28568519327075,-1000.0,1000.0
KARA1i_m,33.30475639327076,0.0,1000.0
ACLS_m,33.30475639327076,0.0,1000.0
ACACT40ir_c,0.3467090999999794,0.0,1000.0
ACACT120i_x,-4.825877941289688e-19,0.0,1000.0
ACGK_m,0.010060699999999784,0.0,1000.0
ACOTAi_m,0.010060699999999782,0.0,1000.0
ADPT_c,33.28568519327075,0.0,1000.0
ADNK1_c,0.05350299999999835,0.0,1000.0
AHCi_c,0.053502999999998344,0.0,1000.0
ADMDC_c,33.285685193270744,0.0,1000.0
ADK1_c,100.0864874164738,0.0,1000.0
ADK1_m,-1.888703305698393e-14,0.0,1000.0
ADSL2i_c,0.006324300000094609,0.0,1000.0
ADSL1r_c,0.0040567000000945866,-1000.0,1000.0
ADSS_c,0.0040567000000945866,0.0,1000.0
ADSK_c,0.0016122999999999225,0.0,1000.0
AGTi_c,33.33882679327067,0.0,1000.0
ALATRS_c,0.012152900000000001,0.0,1000.0
ANPRT_c,0.0008084999999999999,0.0,1000.0
ANS_c,0.0008084999999999999,0.0,1000.0
ARGSL_c,0.004801399999999999,-1000.0,1000.0
ARGSS_c,0.004801399999999999,-1000.0,1000.0
ARGTRS_c,0.0048014,0.0,1000.0
ASNS1_c,0.005771699999999999,0.0,1000.0
ASNTRS_c,0.0057717,0.0,1000.0
ASPCT_c,0.007850799999999995,0.0,1000.0
ASPK_c,0.015683100000033257,0.0,1000.0
ASPTA_c,31.88663451519117,-1000.0,1000.0
ASAD_c,0.015683100000033257,0.0,1000.0
ASPTRS_c,0.0057717,0.0,1000.0
ATPPRT_c,0.002400700000000001,0.0,1000.0
ATPASEP2e_c,33.40645759327161,0.0,1000.0
C14STR_c,0.05110749999999835,0.0,1000.0
C3STDH2_c,0.05110749999999835,0.0,1000.0
C3STDH1_c,0.05110749999999835,0.0,1000.0
C4STMO1_c,0.05110749999999835,0.0,1000.0
C4STMO2_c,0.05110749999999835,0.0,1000.0
C4STMO3_c,0.05110749999999835,0.0,1000.0
C4STMO4_c,0.05110749999999835,0.0,1000.0
C5STDS_c,-1.6438208713176231e-15,0.0,1000.0
C8STI_c,0.05110749999999835,0.0,1000.0
CBPS_c,0.012652199999999994,0.0,1000.0
CAT_c,16.642837546635374,0.0,1000.0
CAT_x,-8.043129902149457e-20,0.0,1000.0
CERH124A_r,0.00036385000000000003,0.0,1000.0
CERH126A_r,0.00036385000000000003,0.0,1000.0
CHTNS_c,0.0035591999999999998,0.0,1000.0
CHORM_c,0.007115100000000001,0.0,1000.0
CHORS_c,0.0079236,0.0,1000.0
FRTT_l,0.002224099999999997,0.0,1000.0
GGTT_l,0.002224099999999997,0.0,1000.0
PPTT_l,0.002224099999999997,0.0,1000.0
PRENT6_l,0.002224099999999997,0.0,1000.0
PRENT7_l,0.002224099999999997,0.0,1000.0
PRENT8_l,0.002224099999999997,0.0,1000.0
PRENT9_l,0.002224099999999997,0.0,1000.0
PRENT10_l,0.002224099999999997,0.0,1000.0
PRENT11_l,0.002224099999999997,0.0,1000.0
PRENT12_l,0.002224099999999997,0.0,1000.0
PRENT13_l,0.002224099999999997,0.0,1000.0
PRENT14_l,0.0019769777777777753,0.0,1000.0
PRENT15_l,0.0017298555555555534,0.0,1000.0
PRENT16_l,0.0014827333333333314,-1000.0,1000.0
PRENT17_l,0.0012356111111111096,-1000.0,1000.0
PRENT18_l,0.0009884888888888877,0.0,1000.0
PRENT19_l,0.0007413666666666657,0.0,1000.0
PRENT20_l,0.0004942444444444438,0.0,1000.0
PRENT21_l,0.0002471222222222219,0.0,1000.0
CS_m,34.7423925778014,0.0,1000.0
CPPPGO_c,1.01e-05,0.0,1000.0
CTPS2_c,0.006490299999999999,0.0,1000.0
CYSTS_c,0.00018419999999991064,0.0,1000.0
CYSTGL_c,0.00018419999999991064,0.0,1000.0
CYSTRS_c,0.0001741,0.0,1000.0
LNS14DMy_c,0.05110749999999834,0.0,1000.0
DCMPDA_c,0.0015208999999999997,0.0,1000.0
DHFRi_c,0.0015309999999973867,0.0,1000.0
DHORTS_c,-0.007850799999999996,-1000.0,1000.0
DHAD1_m,33.30475639327076,0.0,1000.0
DHAD2_m,0.007326499999999999,0.0,1000.0
DMATT_c,0.1044491999999967,0.0,1000.0
DOLPMT_c,0.017414199999999998,0.0,1000.0
DTMPK_c,0.0015209000000000002,0.0,1000.0
ENO_c,101.4672424643429,-1000.0,1000.0
AFAT_c,1.0100000000000002e-05,0.0,1000.0
FDH_c,33.26535199327044,0.0,1000.0
FBA_c,47.780220710310424,-1000.0,1000.0
FUM_m,33.34667759327073,-1000.0,1000.0
FUM_c,0.007331600000238994,-1000.0,1000.0
DHORDfum_c,0.007850799999999998,0.0,1000.0
GRTT_c,0.1044491999999967,0.0,1000.0
G6PDH2i_c,51.06815612443703,0.0,1000.0
PGI_c,36.00735362286654,-1000.0,1000.0
GLU5K_c,2.1658184989524773e-16,0.0,1000.0
GLUDy_c,66.77332058654164,0.0,1000.0
GLNS_c,0.06565270000025303,0.0,1000.0
GF6PTA_c,0.010564500000000001,0.0,1000.0
GLNTRS_c,0.0096277,0.0,1000.0
GLUTRS_c,0.0096277,0.0,1000.0
GAPD_c,101.46724246434289,-1000.0,1000.0
GLYK_c,0.00091721222040371,0.0,1000.0
G3PD1r_c,0.010400399999984235,-1000.0,1000.0
GARFT_c,0.006324300000094607,0.0,1000.0
GLYCL_m,33.303519293270625,-1000.0,1000.0
GLYTRS_c,0.011058199999999999,0.0,1000.0
GMPS2_c,0.00466830000000002,0.0,1000.0
GTPCII2_c,2.0200000000000003e-05,0.0,1000.0
GK1_c,0.0061892000000000206,0.0,1000.0
GK2_c,-0.0015209000000000002,-1000.0,1000.0
HOMOX_m,1.01e-05,0.0,1000.0
HEMEOS_m,1.01e-05,0.0,1000.0
HEX1_c,87.2701041473034,0.0,1000.0
HISTD_c,0.0024007,0.0,1000.0
HISTP_c,0.0024007,0.0,1000.0
HSTPT_c,0.0024007,0.0,1000.0
HISTRS_c,0.0024007,0.0,1000.0
HACNH_m,0.008172399999999998,-1000.0,1000.0
HICITD_m,0.008172399999999998,0.0,1000.0
HSK_c,0.014070800000033336,0.0,1000.0
HSERTA_c,0.0016122999999999227,0.0,1000.0
HETZK_c,-5.03492257309505e-19,0.0,1000.0
PPBNGD_c,1.01e-05,0.0,1000.0
HMGCOAR_c,0.3467090999999794,0.0,1000.0
HMGCOAS_c,0.34670909999997934,0.0,1000.0
HMPK1_c,-5.03492257309505e-19,0.0,1000.0
IG3PS_c,0.0024007,0.0,1000.0
IGPDH_c,0.0024007,0.0,1000.0
IGPS_c,0.0008084999999999999,0.0,1000.0
PPA_c,100.71629091647375,0.0,1000.0
ICDHx_m,0.037569300000002456,0.0,1000.0
ICL_1_c,33.33882679327067,0.0,1000.0
ILETA_m,-0.007326499999999998,-1000.0,1000.0
ILETRS_c,0.007326499999999999,0.0,1000.0
IPDDI_c,0.10444919999999672,-1000.0,1000.0
KARA2i_m,0.007326499999999999,0.0,1000.0
AASADy_c,0.008172399999999998,0.0,1000.0
THRD_L_m,0.007142300000000088,0.0,1000.0
LNSTLS_c,0.05110749999999834,0.0,1000.0
LEUTA_c,-0.009963600000000001,-1000.0,1000.0
LEUTRS_c,0.0099636,0.0,1000.0
LYSTRS_c,0.0081724,0.0,1000.0
MDH_m,66.67928679299274,-1000.0,1000.0
ME1_m,101.39624036434277,0.0,1000.0
MAN1PT_c,0.05727790000000001,0.0,1000.0
MAN6PI_c,-0.05727790000000001,-1000.0,1000.0
METAT_c,33.33919829327075,0.0,1000.0
METS_c,0.05493109999999836,0.0,1000.0
METTRS_c,0.001418,0.0,1000.0
MEVK1_c,0.34670909999997934,0.0,1000.0
DPMVD_c,0.34670909999997934,0.0,1000.0
MI1PP_c,0.00443789999999994,0.0,1000.0
M1PS_c,0.00443789999999994,0.0,1000.0
AGPRi_m,0.010060699999999782,0.0,1000.0
ACGAM6PS_c,0.0105645,-1000.0,1000.0
NADS2_c,2.020000006379258e-05,0.0,1000.0
NADHK1_c,1.0100000000408271e-05,0.0,1000.0
NAMNPP_c,2.0200000063792575e-05,0.0,1000.0
NDPK3_c,0.011205787779595853,0.0,1000.0
NDPK7_c,0.0023737999999999997,0.0,1000.0
NDPK5_c,0.0023737999999999997,0.0,1000.0
NDPK4_c,0.0015209,0.0,1000.0
NDPK1_c,0.0636291000000946,0.0,1000.0
NDPK2_c,0.2085718,0.0,1000.0
AHSERL2_c,0.0016122999999999227,0.0,1000.0
OCBT_c,0.0048014,0.0,1000.0
ORNDC_c,1.0100000000000003e-05,0.0,1000.0
ORNTACi_m,0.01006069999999978,0.0,1000.0
ORNTA_c,0.005249199999999783,0.0,1000.0
ORPT_c,-0.007850799999999998,-1000.0,1000.0
OMPDC_c,0.007850799999999998,0.0,1000.0
PTPAT_c,1.009999999991065e-05,0.0,1000.0
PNTK_c,1.0099999999910648e-05,0.0,1000.0
PBAL_c,33.28567509327074,0.0,1000.0
PHETA1_c,-0.004677100000000001,-1000.0,1000.0
PHETRS_c,0.0046771,0.0,1000.0
PRAIS_c,0.006324300000094608,0.0,1000.0
ACGAMPM_c,0.010564500000000001,-1000.0,1000.0
PAPSR_c,0.0016122999999999225,0.0,1000.0
PFK_c,47.78022071031042,0.0,1000.0
GND_c,51.06815612443703,0.0,1000.0
PGK_c,101.4672424643429,-1000.0,1000.0
PGM_c,101.4672424643429,-1000.0,1000.0
PMANM_c,-0.05727790000000001,-1000.0,1000.0
PMPK_c,-5.034922573095051e-19,0.0,1000.0
PMEVK_c,0.34670909999997934,0.0,1000.0
PPNCL2_c,1.0099999999910646e-05,0.0,1000.0
PPCDC_c,1.009999999991065e-05,0.0,1000.0
PRASCSi_c,0.00632430000009461,0.0,1000.0
PRAMPC_c,0.0024007000000000004,0.0,1000.0
PRATPP_c,0.0024007000000000004,0.0,1000.0
AIRC1_c,0.006324300000094608,0.0,1000.0
PRAGSi_c,0.006324300000094607,0.0,1000.0
GLUPRT_c,0.006324300000094608,0.0,1000.0
POLYAO1_c,16.642837546635374,0.0,1000.0
PPBNGS_1_c,4.04e-05,0.0,1000.0
POLYAO2_c,16.642837546635374,0.0,1000.0
PPNDH_c,0.0046771,0.0,1000.0
PPND2_c,0.0024379999999999996,0.0,1000.0
PROTRS_c,0.0052492,0.0,1000.0
PPPGO_m,5.05e-06,0.0,1000.0
P5CR_c,0.0052492,0.0,1000.0
PC_c,134.7910305576135,0.0,1000.0
PDH_m,34.75056497780138,0.0,1000.0
PYK_c,101.45139526434292,0.0,1000.0
RBFK_c,1.0100000000000002e-05,0.0,1000.0
RBFSa_c,4.040000000000002e-05,0.0,1000.0
RBFSb_c,2.0200000000000006e-05,0.0,1000.0
RNDR1_c,0.0015209,0.0,1000.0
RNDR3_c,0.0038946999999999996,0.0,1000.0
RNDR2_c,0.0023737999999999997,0.0,1000.0
RPI_c,39.2274062369928,-1000.0,1000.0
RPE_c,11.84070948744423,-1000.0,1000.0
SAM24MT_c,0.05110749999999835,0.0,1000.0
SACCD2_c,0.0081724,0.0,1000.0
SACCD1_c,0.0081724,0.0,1000.0
SERPT_r,0.0014553999999999997,0.0,1000.0
SERTRS_c,0.0066300000000000005,0.0,1000.0
SHK3Di_c,0.007923600000000001,0.0,1000.0
SHKK_c,0.007923600000000001,0.0,1000.0
SQLEy_r,0.05110749999999834,0.0,1000.0
SQLS_c,0.05110749999999834,0.0,1000.0
SSALy_c,-8.806571002430494e-20,0.0,1000.0
SADT_c,0.0016122999999999223,0.0,1000.0
SO3R_c,0.0016122999999999223,0.0,1000.0
TMDPK_c,1.0099999999999878e-05,0.0,1000.0
TMPPP_c,-5.03492257309505e-19,0.0,1000.0
TRDR_c,0.009401699999999923,0.0,1000.0
THRA_c,3.324848680246086e-14,0.0,1000.0
THRS_c,0.01407080000003334,0.0,1000.0
THRTRS_c,0.006928500000000001,0.0,1000.0
TMDS_c,0.0015209000000000002,0.0,1000.0
TALA_c,5.924316543721816,-1000.0,1000.0
TPI_c,47.769820310310436,-1000.0,1000.0
TRPS1_c,0.0008085,0.0,1000.0
TRPTRS_c,0.0008085000000000001,0.0,1000.0
TYRTA_c,0.0024379999999999996,-1000.0,1000.0
TYRTRS_c,0.002438,0.0,1000.0
UAGDP_c,0.010564500000000001,-1000.0,1000.0
UMPK_c,0.010074899999999998,0.0,1000.0
UPPDC1_c,1.01e-05,0.0,1000.0
UPP3S_c,1.0100000000000002e-05,0.0,1000.0
GALUi_c,0.19015649999999998,-1000.0,1000.0
VALTA_c,0.009963600000000001,-1000.0,1000.0
VALTA_m,-0.019081299999999093,-1000.0,1000.0
VALTRS_c,0.0091177,0.0,1000.0
2OXOADPt_c_m,0.008172399999999996,-1000.0,1000.0
ADPATPt_c_m,798.5592280860551,-1000.0,1000.0
NH4t_c_e,33.52654599327126,-1000.0,1000.0
ASPGLUt_c_m,31.93689421519134,0.0,1000.0
CITMALta_m,34.7048232778014,-1000.0,1000.0
CITICITta_m,33.33882679327067,-1000.0,1000.0
FOLt_c_e,1.0099999999984848e-05,-1000.0,1000.0
GLCt_c_e,87.27010414730334,0.0,1000.0
FE2t_c_e,7.71e-05,0.0,1000.0
FE2t_c_m,1.01e-05,0.0,1000.0
GLUt_c_m,33.39750889327067,0.0,1000.0
MALt2_m,67.98433897107212,0.0,1000.0
MALTtps_e,7.701938637881872e-14,0.0,1000.0
NADt2_m,1.8887033056983932e-14,0.0,1000.0
NACt_c_e,2.0200000063792572e-05,-1000.0,1000.0
ORNtpa_m,0.010060699999999782,0.0,1000.0
PNTOtps_e,-33.28566499327072,-1000.0,1000.0
PItps_e,0.03933920000015389,-1000.0,1000.0
PItps_m,899.890244650398,0.0,1000.0
SUCCt2_m,33.346677593270705,0.0,1000.0
SO4t_c_e,0.004760899999999922,0.0,1000.0
H2Ot_c_e,-287.16827445541156,-1000.0,1000.0
13BDGLUCANt_c_en,0.1505405,-1000.0,1000.0
EX_pnto__R_e,33.28566499327072,-1000,1000
2DHPt_c_m,-33.28567509327075,-1000.0,1000.0
2OBUTt_c_m,0.00018419999999991064,-1000.0,1000.0
5AOPt_c_m,-8.08e-05,-1000.0,1000.0
EX_nh4_e,-33.526545993271384,-1000,1000
HCO3E_c,135.07737384214428,-1000.0,1000.0
EX_co2_e,219.42450167532073,-1000,1000
CRNt_c_x,4.825877941289688e-19,0.0,1000.0
CO2t_c_r,-0.0014554,-1000.0,1000.0
CO2t_c_m,-236.13045442195627,-1000.0,1000.0
CO2t_c_e,219.42450167532073,-1000.0,1000.0
COAt_c_r,-0.0054678999999999995,-1000.0,1000.0
COAt_c_x,3.217251960859786e-19,-1000.0,1000.0
CYTK1_c,0.013214099999999562,0.0,1000.0
CYTK2_c,-0.0015208999999999997,-1000.0,1000.0
EX_glc__D_e,-87.27010414730341,-1000,1000
DPCOAK_c,1.0099999999910648e-05,0.0,1000.0
SPRMAT_c,16.642837546635374,0.0,1000.0
DOLPt_c_r,-0.0174142,-1000.0,1000.0
