"rxn"	"flux"	"slack"
"RXN-EX_mg2_e_REV-SPONT"	0.006422683900172	1.000000000000000000E+13
"RXN-EX_thm_e_REV-SPONT"	0.000014501958995	1.000000000000000000E+13
"RXN-EX_ca2_e_REV-SPONT"	0.000129682148911	1.000000000000000000E+13
"RXN-EX_btn_c_REV-SPONT"	0.000011040576955	1.000000000000000000E+13
"RXN-EX_nac_e_REV-SPONT"	0.000000000000000	1.000000000000000000E+13
"RXN-EX_cobalt2_e_REV-SPONT"	0.000000000000000	1.000000000000000000E+13
"RXN-EX_h_e_REV-SPONT"	0.000000000000000	1.000000000000000000E+13
"RXN-EX_pnto__R_e_REV-SPONT"	0.000010100131529	1.000000000000000000E+13
"RXN-EX_pi_e_REV-SPONT"	0.042525516755836	1.000000000000000000E+13
"RXN-EX_fol_e_REV-SPONT"	0.000010100054938	1.000000000000000000E+13
"RXN-EX_h2o_e_REV-SPONT"	996.450550237612900	1.000000000000000000E+13
"RXN-EX_cu2_e_REV-SPONT"	0.000011506628877	1.000000000000000000E+13
"RXN-EX_ribflv_e_REV-SPONT"	0.000000000000000	0.000000000000000
"RXN-EX_so4_e_REV-SPONT"	0.006706583831665	1.000000000000000000E+13
"RXN-EX_k_e_REV-SPONT"	0.060875870549860	1.000000000000000000E+13
"RXN-EX_na1_e_REV-SPONT"	0.000000000000000	1.000000000000000000E+13
"RXN-EX_inost_e_REV-SPONT"	0.004437899105641	1.000000000000000000E+13
"RXN-EX_glc__D_e_REV-SPONT"	1.905671374250349	1.000000000000000000E+13
"RXN-EX_ni2_e_REV-SPONT"	0.000000028517990	1.000000000000000000E+13
"RXN-EX_cl_e_REV-SPONT"	0.000000000000000	1.000000000000000000E+13
"RXN-EX_fe2_e_REV-SPONT"	0.000077350881570	1.000000000000000000E+13
"RXN-EX_mn2_e_REV-SPONT"	0.000010440906709	1.000000000000000000E+13
"RXN-EX_4abz_e_REV-SPONT"	0.000000000000000	1.000000000000000000E+13
"RXN-EX_o2_e_REV-SPONT"	1.390707085248968	1.000000000000000000E+13
"RXN-EX_zn2_e_REV-SPONT"	0.000165865529664	1.000000000000000000E+13
"RXN-EX_pydxn_e_REV-SPONT"	0.000000000000000	1.000000000000000000E+13
"RXN-EX_nh4_e_REV-SPONT"	0.241615035766755	1.000000000000000000E+13
"RXN-EX_fe3_e_REV-SPONT"	0.000000000000000	1.000000000000000000E+13
"RXN-EX_co2_e_REV-SPONT"	996.529104699749400	1.000000000000000000E+13
