EX_so4_e,-0.055110322110211
EX_k_e,-0.061407870712995
EX_pi_e,-0.040200811955954
EX_mg2_e,-0.007999152589607
EX_nh4_e,-2.222276385725136
EX_o2_e,-0.016437993835224
EX_glc__D_e,-13.21
EX_thm_e,-0.001436714287934
