EX_o2_e,-13.630031674980895
EX_glc__D_e,-13.21
EX_nh4_e,-2.629913149691621
EX_so4_e,-0.053990599119412
EX_k_e,-0.061404823449453
EX_pi_e,-0.040535141126505
