EX_nh4_e,-0.651516043647112
EX_o2_e,-0.045144617255237
EX_pi_e,-0.021180581181613
EX_k_e,-0.061406347135274
EX_glc__D_e,-13.209999772065572
EX_so4_e,-0.013603997111525
