Rxn,Flux
ADSK_c,0.009640860370108
ACACT160i_x,0.013267945034897
GLU5K_c,0.02229143425862
AKGMALt_c_e,1000.0000000000001
CTPS2_c,0.001560808901809
HMGCOAS_c,0.00684744556209
DHNPA2i_m,6.408089736e-06
MN2tps_c_e,1.1489481033e-05
FUM_c,0.02962248227278
PRATPP_c,0.010193455615617
G5SADr_c,0.02229143425862
ACOADS180_rm,0.000849682846504
STCOAt_c_l,0.000192507159484
PAILt_gm_rm,-0.000131441235876
ADSS_c,0.012562799640818
GRTT_c,0.00228248185403
FACOAL181_l,1.7133224e-08
TRPTRS_c,0.004936810695679
HCITR_m,0.028185041213336
ACOAO80_x,0.013267945034897
METTRS_c,0.007253002659929
13GS_c,0.202499048891655
5AOPt_c_m,-2.527417384e-06
MTHFD_c,0.018312099995093
DAGt_c_l,2.5319827212e-05
KARA1i_m,0.095422157408545
AMETt_c_rm,0.002643682797085
O2t_c_rm,0.003165510384524
UMPK_c,0.003132082193912
H2Ot_c_x,0.106143560279174
DTMPK_c,0.000236683374143
EX_k_e,-0.061404069789952
EX_h_e,2.89226208136961
ACHBS_m,0.040712421352174
PPA_c,1.264825225034172
O2t_c_r,0.001325207820406
FCLT_m,1.01673671e-07
3OACR240_rm,0.000131441235876
H2Ot_c_l,5.0639654423e-05
AMPt_c_rm,-4.1326413e-08
C4STMO2_c,0.001141190090179
LACPYRt_c_m,-0.120004663541974
EX_skm_e,1.681231512630766
DPMVD_c,0.00684744556209
EX_succ_e,0.003132082193912
FRDPt_c_m,1.01673671e-07
LNS14DMy_c,0.001141190090179
ACOAO160_x,0.013267945034897
FACOAL180_rm,1.5503548e-08
NADPt_c_r,-0.002597839146462
OCBT_c,0.016132442636136
PHETRS_c,0.017087613881077
3MOPt_c_m,-0.040712421352174
PGI_c,11.405840725645843
CYTK1_c,0.001708389456211
compFALPD_l,-5.0639654423e-05
STATg161_rm,0.000170174751596
CERt_g_r,0.000131441235876
SQLEy_r,0.001141190090179
STCOAt_c_rm,0.000993521607635
PGM_c,22.54557911456683
EX_ibutoh_e,0.028187365283378
MDH_c,-0.029768923879798
LACtps_m,0.120004663541974
Ht_c_rm,0.000580511011851
DURIK1_c,0.000236683374143
FACOA160tabc_x,0.013267945034897
DHORTS_c,-0.003132082193912
CERH326_r,1.3144123588e-05
16GS_c,0.053289361705158
PYDXNtps_e,9.688233491e-06
NI2t_c_e,4.5680594479e-05
TKT1_c,1.04541110994074
compACYLCOA_l,0.003634610770958
PPCDC_c,1.9325520606e-05
ADSL2i_c,0.004059322189738
ATPt_c_l,1.7133224e-08
PPIt_c_l,-1.7133224e-08
SERt_c_r,0.000131441235876
ECOAH60_x,0.013267945034897
DCYTD_c,0.000236683374143
PSCIT_c,0.036985648328311
UPPDC1_c,1.01673671e-07
PRMICI_c,0.010193455615617
2OXOADPt_c_m,0.028185041213336
PSt_mm_rm,-0.00111805221222
3OACR200_rm,0.000131441235876
THMtps_e,2.78980759e-07
ANS_c,0.004936810695679
EX_o2_e,-0.063491762584053
CERS2A24_r,3.9432370763e-05
HSK_c,1.094755987619501
3HACD240_rm,0.000131441235876
EX_thm_e,-2.78980759e-07
IPMD_c,0.038997627085813
PSPHS_r,7.8864741526e-05
GLNS_c,1.663799879403766
HISTD_c,0.010193455615617
NACt_c_e,0.000617852951543
PGMT_c,0.358309946977389
DMATT_c,0.00228248185403
ADNK1_c,0.003785301394269
MG2tps_c_e,0.006892585773623
C4STMO3_c,0.001141190090179
HSDx_c,1.104396847989609
GLUTRS_c,0.02434679640322
SQLt_c_r,0.001141190090179
EX_pi_e,-0.020622363182926
ASAD_c,1.104396847989609
ECOAR240_rm,0.000131441235876
PPIt_c_m,0.020622795456982
ARGSL_c,0.016132442636136
INOSTtps_e,0.000367614383317
ACS_c,0.244858301467978
MANNANt_c_r,-0.130494561518165
NADHK1_c,0.000332598121654
PPND2_c,0.014961223751555
ATPt_c_rm,4.1326413e-08
CRNt_c_m,0.028185041213336
CERH324_r,1.3144123588e-05
GAPD_c,22.61666629454254
PIt_c_rm,-0.000128241449874
METAT_c,0.003785301394269
AICART_c,0.014252777805355
NDPK4_c,0.000236683374143
CPPPGO_c,1.01673671e-07
THIORDXi_c,9.688233491e-06
PGL_c,1.440955692509631
SACCD1_c,0.028185041213336
HSTPT_c,0.010193455615617
ERGSTt_c_r,1000.0000000000001
THRTRS_c,0.024015228581658
MAN1PT_c,0.130494561518165
NDPK1_c,1.002299486262956
CS_x,0.106143560279174
OCDCEAt_c_l,-1.0286973018e-05
SHCHD2_c,2.14253502e-07
CYSTRS_c,0.002368532189573
3HACD200_rm,0.000131441235876
HDCAt_c_l,-9.569375496e-06
ECOAH80_x,0.013267945034897
AKGDH_m,2.527417384e-06
PRFGS_c,0.004059322189738
ECOAH100_x,0.013267945034897
3OACR220_rm,0.000131441235876
DAGt_gm_rm,0.000131441235876
NAMNPP_c,0.000617852951543
NADPHt_c_rm,0.000920088651134
ECOAR200_rm,0.000131441235876
CDPDAGS_rm,0.001689063935605
DHPTt_c_m,-6.408089736e-06
MALt_c_e,-1000.0000000000001
PDMEMT_rm,0.000881227599028
ALAt_c_m,0.040714948769558
P5CR_c,0.02229143425862
PHETA1_c,-0.017087613881077
AGPAT_l,0.001817305385479
ALDD2y_c,0.23521744109787
HMGCOAR_c,0.00684744556209
C3STDH1_c,0.001141190090179
CHTNS_c,0.00478746283835
PRAIi_c,0.004936810695679
HICITD_m,0.028185041213336
3OACR260_rm,6.5720617938e-05
TYRTA_c,0.014961223751555
Ht_c_x,-0.106143560279174
ZN2tps_c_e,0.000212710911123
PYK_c,20.790376305279445
NADS2_c,0.000617852951543
ERGSTt_r_rm,-999.9988588099098
PGK_c,22.61666629454254
NDPK7_c,0.000159770800291
RPE_c,0.372605058922403
ILETRS_c,0.024348515196109
IPDDI_c,0.00228248185403
EX_glc__D_e,-13.21
ETOHt_c_e,20.061880825002792
AFAT_c,1.833670735e-06
PPPG9t_c_m,1.01673671e-07
HDCOAt_c_l,0.002015704249023
FMNH_c,-2.5397773e-06
3OACE240_rm,0.000131441235876
CO2t_c_rm,-0.000460044325567
EX_3mop_e,0.016363906156065
MEVK1_c,0.00684744556209
ACACT100i_x,0.013267945034897
EX_so4_e,-0.012816601290129
TMDPK_c,2.78980759e-07
ECOAR260_rm,6.5720617938e-05
DOLPMT_c,0.130494561518165
GLYtps_e,-1.023287449018685
CMPt_c_rm,-0.001689063935605
ICDHy_c,0.106143560279174
HDCOAt_c_rm,-0.002015704249023
TPI_c,11.641371774653464
ILETA_c,-0.024348515196109
GLUt_c_m,0.168401991450375
LYSTRS_c,0.028185041213336
EX_etoh_e,20.061880825002792
PYDXK_c,9.688233491e-06
ATPPRT_c,0.010193455615617
OCDCAt_c_l,-2.682129297e-06
HDCEAt_c_rm,2.5822864e-08
HISTRS_c,0.010193455615617
GARFT_c,0.004059322189738
DOLPMMT_r,0.130494561518165
MDH_x,-0.092875615244277
MAN6PI_c,-0.130494561518165
MAGL_l,2.5319827212e-05
PItps_e,0.020622363182926
ACACT120i_x,0.013267945034897
CRNOAT_m,0.028185041213336
GHMT2r_c,0.029587087423434
OMPDC_c,0.003132082193912
G6PDH2i_c,1.440955692509631
GLUSx_c,1.577924516224858
PPBNGD_c,3.15927173e-07
CERH2A26_r,2.6288247175e-05
NDPK3_c,0.001311935281777
UPP3S_c,3.15927173e-07
CUtps_c_e,1.1646469828e-05
PSSA_rm,0.001321449552289
ACOAO140_x,0.013267945034897
HXCCOAt_c_r,6.5720617938e-05
STATg181_rm,6.2445094572e-05
ACGAM6PS_c,0.00478746283835
HACD60i_x,0.013267945034897
SHKK_c,0.036985648328311
CERS124_r,2.6288247175e-05
METS_c,0.011038304054198
SSQ23EPXt_c_r,0.001141190090179
TMDS_c,0.000236683374143
EX_mn2_e,-1.1489481033e-05
HACD100i_x,0.013267945034897
GK2_c,-0.00023668253178
DHAD2_m,0.040712421352174
TYRTRS_c,0.014961223751555
SERTRS_c,0.032722533358251
DNTPPA_c,6.408089736e-06
CERS126_r,2.6288247175e-05
