"rxn"	"flux"	"slack"
"RXN-EX_pnto__R_e_REV-SPONT"	0.016761452783029	1.000000000000000000E+13
"RXN-EX_nh4_e_REV-SPONT"	0.175085413463382	1.000000000000000000E+13
"RXN-EX_cu2_e_REV-SPONT"	0.000001581824424	1.000000000000000000E+13
"RXN-EX_btn_c_REV-SPONT"	0.000001400997481	1.000000000000000000E+13
"RXN-EX_glc__D_e_REV-SPONT"	0.225782297584337	1.000000000000000000E+13
"RXN-EX_na1_e_REV-SPONT"	0.000000000000000	1.000000000000000000E+13
"RXN-EX_fe3_e_REV-SPONT"	0.000000000000000	1.000000000000000000E+13
"RXN-EX_pydxn_e_REV-SPONT"	0.000000000000000	1.000000000000000000E+13
"RXN-EX_mg2_e_REV-SPONT"	0.000882534987716	1.000000000000000000E+13
"RXN-EX_mn2_e_REV-SPONT"	0.000001341266928	1.000000000000000000E+13
"RXN-EX_inost_e_REV-SPONT"	0.000623513147342	1.000000000000000000E+13
"RXN-EX_cl_e_REV-SPONT"	0.000000000000000	1.000000000000000000E+13
"RXN-EX_xyl__D_e_REV-SPONT"	0.000000000000000	1.000000000000000000E+13
"RXN-EX_ni2_e_REV-SPONT"	0.000000000361470	1.000000000000000000E+13
"RXN-EX_ca2_e_REV-SPONT"	0.000017836517688	1.000000000000000000E+13
"RXN-EX_so4_e_REV-SPONT"	0.018343346128436	1.000000000000000000E+13
"RXN-EX_nac_e_REV-SPONT"	0.000000000000000	1.000000000000000000E+13
"RXN-EX_thm_e_REV-SPONT"	0.000001414637269	1.000000000000000000E+13
"RXN-EX_fol_e_REV-SPONT"	0.000001388892671	1.000000000000000000E+13
"RXN-EX_h_e_REV-SPONT"	0.000000000000000	1.000000000000000000E+13
"RXN-EX_o2_e_REV-SPONT"	0.369460371524733	1.000000000000000000E+13
"RXN-EX_h2o_e_REV-SPONT"	0.000000000000000	1.000000000000000000E+13
"RXN-EX_ribflv_e_REV-SPONT"	0.000000000000000	0.000000000000000
"RXN-EX_4abz_e_REV-SPONT"	0.000000000000000	1.000000000000000000E+13
"RXN-EX_fe2_e_REV-SPONT"	0.000010640913166	1.000000000000000000E+13
"RXN-EX_zn2_e_REV-SPONT"	0.000022064744047	1.000000000000000000E+13
"RXN-EX_pi_e_REV-SPONT"	0.057284015122019	1.000000000000000000E+13
"RXN-EX_cobalt2_e_REV-SPONT"	0.000000000000000	1.000000000000000000E+13
"RXN-EX_k_e_REV-SPONT"	0.008368540576732	1.000000000000000000E+13
